,t,vdz_subsurfstor,overland_flow,surf_stor,vdz_et,dom_tot,bndy_flux,exp_wb,dom_tot_chg,diff,pc_diff,prcp_v
38,38,3074109.4976974037,-72.68196260471673,89496.11214077374,-36.63361161417564,3163605.6098381775,-109.31557421889238,3163386.9787205444,-109.31554341409355,3.0804798825556645e-05,9.7379166800566e-10,0.0
39,39,3074020.2128066183,-72.6682596158378,89476.0814881451,-40.17559210525758,3163496.2942947634,-112.84385172109538,3163270.606608961,-112.84383408166468,1.7639430694771363e-05,5.576326811217996e-10,0.0
40,40,3073928.194530115,-72.65446471923218,89455.25593056661,-40.772731500879054,3163383.4504606817,-113.42719622011123,3163156.5960729197,-113.42719154199585,4.678115374190384e-06,1.478938911844673e-10,0.0
41,41,3073835.743614265,-72.64064140408877,89434.27965487457,-40.95266812907442,3163270.0232691397,-113.5933095331632,3163042.8366720364,-113.59328756993636,2.1963226828347615e-05,6.943701986488429e-10,0.0
42,42,3073743.1720513124,-72.62661972298125,89413.25793025742,-41.99390525403223,3163156.4299815698,-114.62052497701347,3162927.1889632815,-114.62049331143498,3.1665578489992185e-05,1.0011478797389348e-09,0.0
43,43,3073649.8591086618,-72.6129416453963,89391.95037959638,-40.09162811563735,3163041.8094882583,-112.70456976103365,3162816.400366154,-112.70455234311521,1.7417918442674818e-05,5.507091224346242e-10,0.0
44,44,3073557.9727761606,-72.59968267336248,89371.13215975469,-38.026696963841,3162929.104935915,-110.62637963720348,3162707.8521948913,-110.62636138685048,1.8250353008397724e-05,5.770483352021319e-10,0.0
45,45,3073467.5708957077,-72.58696796362598,89350.90767882054,-34.853993704068486,3162818.4785745284,-107.44096166769447,3162603.596657147,-107.4409557133913,5.954303162525321e-06,1.88272193480681e-10,0.0
46,46,3073379.5489729536,-72.57448748834986,89331.48864586148,-32.164894450546214,3162711.037618815,-104.73938193889607,3162501.5588797815,-104.73935709474608,2.4844149990599362e-05,7.855853832179496e-10,0.0
47,47,3073293.850882776,-72.56201104520966,89312.44737894413,-32.01145345106585,3162606.29826172,-104.5734644962755,3162397.1513362387,-104.57346098544076,3.5108347447021515e-06,1.1101814783822089e-10,0.0
48,48,3073208.3062927,-72.5495507430543,89293.41850803488,-31.78560538906172,3162501.724800735,-104.33515613211601,3162293.0544912536,-104.33515334920958,2.7829064350726185e-06,8.80028000921733e-11,0.0
49,49,3073122.973433466,-72.53710899290657,89274.41621391951,-31.498443274191928,3162397.3896473856,-104.0355522670985,3162189.318545368,-104.03554975055158,2.516546913966522e-06,7.958242408851577e-11,0.0
50,50,3073037.9086502017,-72.52470134258238,89255.44544743314,-31.228107316271963,3162293.354097635,-103.75280865885433,3162085.8484824677,-103.75280650844797,2.150406359646695e-06,6.80059448948455e-11,0.0
51,51,3072953.072754016,-72.51233729162234,89236.52853711064,-31.08463755780992,3162189.6012911266,-103.59697484943226,3161982.4073442803,-103.59697199705988,2.852372375627965e-06,9.02083569156745e-11,0.0
52,52,3072868.325017221,-72.49991912565643,89217.6793019087,-31.217029237644766,3162086.0043191295,-103.7169483633012,3161878.5704257395,-103.71694502653554,3.3367656584459837e-06,1.0553111335950818e-10,0.0
53,53,3072783.52042242,-72.48746464142948,89198.76695168308,-31.810320272823592,3161982.287374103,-104.29778491425307,3161773.6918074726,-104.29778171610087,3.198152199956894e-06,1.0115057280170565e-10,0.0
54,54,3072698.177972207,-72.47503201085604,89179.81162018004,-31.979508624380355,3161877.989592387,-104.4545406352364,3161669.080525533,-104.45452621858567,1.4416650728321656e-05,4.559822790159089e-10,0.0
55,55,3072612.657908172,-72.46282308017999,89160.87715799632,-30.90234960973648,3161773.5350661683,-103.36517268991646,3161566.8047217317,-103.36517174681649,9.43099976780104e-07,2.983014546368606e-11,0.0
56,56,3072527.9194682967,-72.45081851195171,89142.25042612464,-29.80879144191051,3161670.1698944215,-102.25960995386222,3161465.650687878,-102.25959658948705,1.3364375178070986e-05,4.2272719854359766e-10,0.0
57,57,3072443.989431188,-72.43899733930598,89123.92086664379,-28.854287913155826,3161567.910297832,-101.29328525246181,3161365.32372855,-101.2932840292342,1.2232276134227504e-06,3.869301672418112e-11,0.0
58,58,3072360.756305505,-72.42724889698883,89105.86070829752,-28.514125213446608,3161466.6170138028,-100.94137411043543,3161264.7342675277,-100.94137216452509,1.9459103413055345e-06,6.155480495550483e-11,0.0
59,59,3072277.7661187807,-72.41557385823023,89087.90952285747,-28.09479101615768,3161365.675641638,-100.5103648743879,3161164.6549137975,-100.5103629664518,1.9079361095464265e-06,6.035548026834605e-11,0.0
60,60,3072195.0970368856,-72.40396183420269,89070.06824178611,-27.816663066381803,3161265.165278672,-100.2206249005845,3161064.7240313604,-100.22062241099775,2.4895867483110123e-06,7.875785425665057e-11,0.0
61,61,3072112.6230647983,-72.39221082294505,89052.32159146266,-29.30588441018975,3161164.944656261,-101.6980952331348,3160961.548468545,-101.6980924825184,2.7506163888801893e-06,8.701834383948251e-11,0.0
62,62,3072028.883544929,-72.38023994427881,89034.36301884953,-31.14147306859181,3161063.2465637783,-103.52171301287062,3160856.203143256,-103.52170750964433,5.503226290670682e-06,1.7410555675383456e-10,0.0
63,63,3071943.6595289125,-72.36804209293966,89016.06532735597,-32.86595388960911,3160959.7248562686,-105.23399598254878,3160749.2568707755,-105.2339895106852,6.471863571277936e-06,2.0475725991897409e-10,0.0
64,64,3071857.062735392,-72.35588127156184,88997.42813136632,-32.67600084801603,3160854.490866758,-105.03188211957787,3160644.4271075223,-105.03187711630017,5.00327770680542e-06,1.5829929060967456e-10,0.0
65,65,3071770.6205785195,-72.34375567557554,88978.83841112207,-32.2779887769184,3160749.4589896416,-104.62174445249394,3160540.215504613,-104.62174057634547,3.876148468862084e-06,1.2264196006261597e-10,0.0
66,66,3071684.5424890863,-72.33160196683858,88960.29475997918,-32.34747915873795,3160644.8372490653,-104.67908112557652,3160435.479101941,-104.67906599864364,1.5126932879638844e-05,4.786344470457996e-10,0.0
67,67,3071598.455143542,-72.319543729166,88941.70303952457,-31.344807637172345,3160540.1581830666,-103.66435136633834,3160332.829482969,-103.6643487312831,2.635055238897621e-06,8.337904205262826e-11,0.0
68,68,3071513.2437029695,-72.30768387704268,88923.25013136606,-30.07496976336813,3160436.4938343354,-102.38265364041081,3160231.7285281825,-102.38265251228586,1.1281249499006663e-06,3.5697538877190787e-11,0.0
69,69,3071429.031125076,-72.29630862417062,88905.08005674712,-26.593830533011147,3160334.111181823,-98.89013915718176,3160136.3308995664,-98.89014309970662,-3.942524855915508e-06,1.2475806240907418e-10,0.0
70,70,3071347.5550409737,-72.28510960005806,88887.66599774947,-24.358806745453617,3160235.2210387234,-96.64391634551168,3160041.933229701,-96.64389267656952,2.3668942162657913e-05,7.490072177133174e-10,0.0
71,71,3071268.038357112,-72.27400159147601,88870.53878893467,-23.51228978013987,3160138.577146047,-95.78629137161587,3159947.004568594,-95.78628608118743,5.290428447324302e-06,1.6742142952636536e-10,0.0
72,72,3071189.234529827,-72.26300495901752,88853.55633013902,-22.58514314246151,3160042.7908599656,-94.84814810147904,3159853.0945670404,-94.84814482368529,3.2777937519767875e-06,1.037324728042747e-10,0.0
73,73,3071111.1986684524,-72.2520827536803,88836.74404668955,-22.011767458415413,3159947.942715142,-94.26385021209572,3159759.415016407,-94.26384852267802,1.689417700845297e-06,5.3466656126302724e-11,0.0
74,74,3071033.6334252604,-72.24124562276648,88820.04544135883,-21.409952490708534,3159853.6788666192,-93.65119811347502,3159666.3764719623,-93.65119654359296,1.5698820590159812e-06,4.968505759677351e-11,0.0
75,75,3070956.5527987536,-72.23049797290066,88803.47487132209,-20.80202339524604,3159760.0276700757,-93.0325213681467,3159573.9626289625,-93.0325197451748,1.622971907977444e-06,5.136679587734766e-11,0.0
76,76,3070879.9568386036,-72.21989159960049,88787.03831172676,-19.884247413064216,3159666.9951503305,-92.1041390126647,3159482.786873966,-92.10413735173643,1.6609282766921751e-06,5.256962574990065e-11,0.0
77,77,3070804.07794398,-72.20941447600282,88770.81306899866,-19.015481167481727,3159574.8910129787,-91.22489564348454,3159392.441223414,-91.2248939210549,1.7224296442464038e-06,5.4517749101767994e-11,0.0
78,78,3070728.883459308,-72.199059712208,88754.7826597496,-18.179382496734192,3159483.6661190577,-90.37844220894219,3159302.9092364074,-90.37844044156373,1.76737846402375e-06,5.594203894969094e-11,0.0
79,79,3070654.3501642826,-72.18888130343628,88738.9375143333,-17.01808387152087,3159393.287678616,-89.20696517495715,3159214.873750849,-89.20696259196848,2.582988670951636e-06,8.176046182907858e-11,0.0
80,80,3070580.722342832,-72.17889618259665,88723.35837319192,-15.855681349042722,3159304.080716024,-88.03457753163937,3159128.011563358,-88.03457513451576,2.3971236089437298e-06,7.587928061697839e-11,0.0
81,81,3070507.9785632608,-72.16909632376637,88708.06757762881,-14.740757176360107,3159216.0461408896,-86.90985350012647,3159042.2264366797,-86.90985070960596,2.7905205115530407e-06,8.833438464989048e-11,0.0
82,82,3070436.0830292325,-72.15933084994968,88693.05326094771,-14.524918997203734,3159129.13629018,-86.68424984715341,3158955.767792748,-86.68424758501351,2.2621399011768517e-06,7.161036961139451e-11,0.0
83,83,3070364.3586739325,-72.1495978415631,88678.09336866262,-14.318966659397912,3159042.452042595,-86.46856450096101,3158869.5149153755,-86.46856271848083,1.7824801830101933e-06,5.6427787681440366e-11,0.0
84,84,3070292.7995762546,-72.13988960936234,88663.18390362214,-14.168413343794725,3158955.9834798765,-86.30830295315707,3158783.366875803,-86.30830112006515,1.8330919147047098e-06,5.803158057393884e-11,0.0
85,85,3070221.3618099075,-72.13008839123067,88648.31336884899,-15.217809861570174,3158869.6751787565,-87.34789825280085,3158694.979384326,-87.34789617778733,2.0750135121261337e-06,6.569211416958605e-11,0.0
86,86,3070149.026169554,-72.12009205617626,88633.30111302465,-16.943009870752466,3158782.3272825787,-89.06310192692872,3158604.201082752,-89.06309789977968,4.027149046237355e-06,1.2749774235267815e-10,0.0
87,87,3070075.2812561686,-72.10990583176286,88617.98292851013,-18.502602463582214,3158693.264184679,-90.61250829534507,3158512.0391725353,-90.61250384803861,4.447306451993427e-06,1.4080384677458847e-10,0.0
88,88,3070000.283792348,-72.0996064738989,88602.36788848275,-19.29866574296404,3158602.651680831,-91.39827221686295,3158419.8551390837,-91.39826953038573,2.6864772166845796e-06,8.505763451028832e-11,0.0
89,89,3069924.669131088,-72.08926898584342,88586.58428021258,-19.582782384501296,3158511.2534113005,-91.67205137034472,3158327.9093110794,-91.67204885091633,2.5194283921337046e-06,7.9770956799836e-11,0.0
90,90,3069848.839319632,-72.07896131167685,88570.74204281773,-19.579268099552944,3158419.5813624496,-91.6582294112298,3158236.264906255,-91.65822678338736,2.627842434321792e-06,8.3206011643964e-11,0.0
91,91,3069772.9851933173,-72.06890398334026,88554.93794234877,-18.093848160312284,3158327.923135666,-90.16275214365254,3158147.597633045,-90.16275047743693,1.6662156099300773e-06,5.275926974340482e-11,0.0
92,92,3069698.2644305807,-72.05915086658251,88539.49595460793,-16.22118178644123,3158237.7603851887,-88.28033265302375,3158061.1997234114,-88.28032912453637,3.528487383164247e-06,1.1172954417328196e-10,0.0
93,93,3069624.965598689,-72.04980116917245,88524.51445737523,-13.47108548269066,3158149.480056064,-85.52088665186311,3157978.4382892027,-85.5208802097477,6.44211540645756e-06,2.0399491422580768e-10,0.0
94,94,3069553.8011986767,-72.0407175487023,88510.15797717766,-10.78942633027092,3158063.9591758545,-82.83014387897322,3157898.2989224917,-82.83010948356241,3.439541080751951e-05,1.0891867803106766e-09,0.0
95,95,3069484.9107080037,-72.03171794899578,88496.21835836711,-10.226895154645383,3157981.129066371,-82.25861310364115,3157816.6118432228,-82.25861004460603,3.0590351229875523e-06,9.687184213024924e-11,0.0
96,96,3069416.468328621,-72.02286786336133,88482.40212770572,-9.252189027604413,3157898.8704563263,-81.27505689096574,3157736.3203449575,-81.27505447762087,2.4133448732754914e-06,7.642642160229049e-11,0.0
97,97,3069348.7866350887,-72.01382961516255,88468.80876675979,-10.425277399234094,3157817.5954018487,-82.43910701439664,3157652.7171892715,-82.43910556286573,1.4515309061380322e-06,4.5968668379405785e-11,0.0
98,98,3069280.2174869594,-72.0046569739583,88454.93880932628,-11.280248677659076,3157735.156296286,-83.28490565161738,3157568.5864860597,-83.28490457450971,1.0771076688342873e-06,3.4111932625760004e-11,0.0
99,99,3069210.999401017,-71.9953314476183,88440.87199069398,-12.263833470111376,3157651.8713917113,-84.25916491772968,3157483.353063106,-84.2591636874713,1.2302583769496778e-06,3.8963257739940006e-11,0.0
100,100,3069141.030119588,-71.9859568224035,88426.58210843545,-12.556768369931802,3157567.612228024,-84.5427251923353,3157398.526778889,-84.54272394254804,1.2497872603489668e-06,3.958281635178861e-11,0.0
101,101,3069070.8476724825,-71.97653477624723,88412.22183159881,-12.843649080586404,3157483.0695040813,-84.82018385683364,3157313.4291376313,-84.8201825930737,1.263759941139142e-06,4.00264328994514e-11,0.0
102,102,3069000.455062633,-71.96707307980626,88397.79425885527,-13.053368010395019,3157398.249321488,-85.02044109020127,3157228.208440776,-85.02043962199241,1.4682088647077762e-06,4.650309599992025e-11,0.0
103,103,3068929.917095465,-71.95783287300424,88383.3117864009,-11.558087641340904,3157313.228881866,-83.51592051434514,3157146.1970426235,-83.51591872842982,1.7859153160770802e-06,5.6567393608506033e-11,0.0
104,104,3068860.5550456694,-71.94879918357562,88369.15791746853,-10.175176384350703,3157229.712963138,-82.12397556792632,3157065.46501956,-82.12396800983697,7.558089350823138e-06,2.39402363827014e-10,0.0
105,105,3068792.2767809317,-71.93994278226218,88355.31221419605,-9.003854649398948,3157147.588995128,-80.94379743166112,3156985.7014012,-80.94379649590701,9.357541159715765e-07,2.964074609385308e-11,0.0
106,106,3068724.9140690374,-71.93101421136582,88341.73112959485,-9.473152990627176,3157066.645198632,-81.40416720199299,3156903.8368641767,-81.40416725352407,-5.1531074518607056e-08,1.6323295602755523e-12,0.0
107,107,3068657.194008406,-71.92201481918082,88328.0470229725,-9.92142367314592,3156985.2410313785,-81.84343849232674,3156821.554117986,-81.84347490034997,-3.640802323445769e-05,1.1533126789179588e-09,0.0
108,108,3068589.137323976,-71.91293719897727,88314.26023250235,-10.434358230294043,3156903.397556478,-82.34729542927131,3156738.7029593727,-82.34730167640373,-6.2471324184798505e-06,1.9789830601510675e-10,0.0
109,109,3068520.6907026577,-71.90374502599732,88300.35955214415,-11.520985860641527,3156821.0502548018,-83.42473088663886,3156654.200788758,-83.42473515681922,-4.270180369303489e-06,1.3527551951165546e-10,0.0
110,110,3068451.3426227774,-71.89435682470202,88286.28289686769,-13.314258701378597,3156737.625519645,-85.2086155260806,3156567.2082865625,-85.20861755637452,-2.0302939134353437e-06,6.431967955903025e-11,0.0
111,111,3068380.5201192726,-71.8847579463902,88271.89678281598,-14.988579210637427,3156652.4169020886,-86.87333715702762,3156478.670225251,-86.87333968048915,-2.523461532177862e-06,7.994546441835401e-11,0.0
112,112,3068308.3677838775,-71.87496231692502,88257.17577853073,-16.480084955704307,3156565.543562408,-88.35504727262932,3156388.8334636153,-88.35505152028054,-4.247651219202453e-06,1.345731290824951e-10,0.0
113,113,3068235.0427821283,-71.86504509406198,88242.14572875961,-17.469763194934654,3156477.188510888,-89.33480828899664,3156298.5188842793,-89.33481831941754,-1.0030420895645875e-05,3.1779062834625447e-10,0.0
114,114,3068160.931199885,-71.85473298279638,88226.92249268328,-19.745981156419145,3156387.8536925684,-91.60071413921553,3156204.6522618663,-91.60071656294167,-2.4237261442294766e-06,7.679242670441331e-11,0.0
115,115,3068085.1333232936,-71.84473069889056,88211.11965271187,-18.400355299185367,3156296.2529760054,-90.24508599807592,3156115.762772253,-90.24511775467545,-3.1756599526033824e-05,1.006192481930372e-09,0.0
116,116,3068010.259885285,-71.83513085245491,88195.7479729657,-16.09093998735003,3156206.0078582508,-87.92607083980494,3156030.155716553,-87.92607085825875,-1.8453818029229296e-08,5.847161503131929e-13,0.0
117,117,3067937.1252508494,-71.82615411725351,88180.95653654332,-11.973112753119947,3156118.0817873925,-83.79926687037346,3155950.4832605873,-83.79925993457437,6.935799092389061e-06,2.1976894533602769e-10,0.0
118,118,3067867.1472137454,-71.81746381617695,88167.13531371253,-8.74899148180411,3156034.282527458,-80.56645529798107,3155873.149662823,-80.56640933686867,4.5961112391523784e-05,1.4563675474863216e-09,0.0
119,119,3067799.944036493,-71.80879235919448,88153.77208162812,-8.502154160735428,3155953.716118121,-80.31094651992991,3155793.094229084,-80.31094251712784,4.00280207202286e-06,1.2683981340039937e-10,0.0
120,120,3067732.9604837005,-71.80008151779786,88140.44469190338,-8.643186091650557,3155873.405175604,-80.44326760944843,3155712.5186409545,-80.44326703995466,5.694937641465003e-07,1.8046439933373896e-11,0.0
121,121,3067665.8997869976,-71.79127735870847,88127.0621215666,-9.224045050536372,3155792.961908564,-81.01532240924485,3155630.931270297,-81.0153158577159,6.551528940690332e-06,2.0761391567590633e-10,0.0
122,122,3067598.4026430463,-71.7823807795381,88113.54394965968,-9.785378776332792,3155711.9465927063,-81.5677595558709,3155548.81108027,-81.56775288050994,6.675360950225695e-06,2.1154358084356341e-10,0.0
123,123,3067530.4873217368,-71.77338693109132,88099.89151808918,-10.368616812081195,3155630.3788398257,-82.14200374317252,3155466.094839328,-82.14199675479904,6.988373485228294e-06,2.2146881871611847e-10,0.0
124,124,3067462.138805706,-71.76443939445544,88086.09803736505,-10.022753569860207,3155548.236843071,-81.78719296431564,3155384.6624580515,-81.7871920550242,9.09291429707082e-07,2.8817134104934834e-11,0.0
125,125,3067394.0737153543,-71.7555365435053,88072.37593566181,-9.699697080941823,3155466.449651016,-81.45523362444712,3155303.539184438,-81.45523295318708,6.712600395530899e-07,2.1274024233072446e-11,0.0
126,126,3067326.2708492074,-71.74668248331861,88058.72356885539,-9.337563037913608,3155384.9944180627,-81.08424552123222,3155222.8259278373,-81.08424470433965,8.168925660356763e-07,2.5890170396934093e-11,0.0
127,127,3067258.7634883006,-71.73790583409253,88045.1466850577,-8.844881173811425,3155303.9101733584,-80.58278700790396,3155142.7445998653,-80.58278648508713,5.22816833381512e-07,1.657030681975739e-11,0.0
128,128,3067191.641134997,-71.72920756043429,88031.68625187644,-8.345175507311874,3155223.3273868733,-80.07438306774617,3155063.1786212297,-80.07438257569447,4.920516971651523e-07,1.559562104807613e-11,0.0
129,129,3067124.9093626193,-71.72570619614153,88018.34364167822,62.224245812656854,3155143.2530042976,-9.501460383484677,3155124.250083508,-9.501460405997932,-2.2513255260037113e-08,7.135457584417237e-13,98.8848
130,130,3067120.392985514,-71.71704396990694,88013.35855837766,-4.731470958553214,3155133.7515438916,-76.44851492846016,3154980.854556143,-76.44847282022238,4.210823777839323e-05,1.3346590587890338e-09,0.0
131,131,3067057.1300946563,-71.70823563887289,88000.17297641515,-8.050322360056313,3155057.3030710714,-79.7585579989292,3154897.785955272,-79.75855780020356,1.9872564394063374e-07,6.298956651632426e-12,0.0
132,132,3066990.8520898167,-71.69932295928265,87986.69242345468,-9.866897480214524,3154977.544513271,-81.56622043949717,3154814.41206987,-81.56622296152636,-2.5220291917094073e-06,7.994223628687898e-11,0.0
133,133,3066922.926789042,-71.69022413288788,87973.0515012676,-11.480812946325313,3154895.9782903097,-83.17103707921319,3154729.636217288,-83.17103594215587,1.1370573247404536e-06,3.6042940469023973e-11,0.0
134,134,3066853.6867849207,-71.68081075047543,87959.12046944686,-14.634830136048071,3154812.8072543675,-86.3156408865235,3154640.1759737553,-86.31563972588629,1.160637211228277e-06,3.679142933853046e-11,0.0
135,135,3066781.804038472,-71.67098169395248,87944.68757616963,-17.9638191945223,3154726.4916146416,-89.63480088847479,3154547.2220896357,-89.63472411734983,7.677112495230176e-05,2.433665421608335e-09,0.0
136,136,3066707.2681464492,-71.66093172679449,87929.58874407489,-19.794703640311266,3154636.8568905243,-91.45563536710576,3154453.9456428094,-91.45561234792694,2.3019178811978236e-05,7.297357707115749e-10,0.0
