,t,vdz_subsurfstor,overland_flow,surf_stor,vdz_et,dom_tot,bndy_flux,exp_wb,dom_tot_chg,diff,pc_diff,prcp_v
10,10,3222414.334073386,-71.57341072022422,86579.70348534631,-16.456415662595994,3308994.0375587326,-88.0298263828202,3308817.977897216,-88.02983513381332,-8.750993117701e-06,2.644749024019247e-10,0.0
11,11,3222344.753372978,-71.52556510307184,86561.2543506208,-16.985330723097775,3308906.0077235987,-88.51089582616962,3308728.9859326053,-88.51089516701177,6.591578483039484e-07,1.9921784198900073e-11,0.0
12,12,3222274.838915363,-71.44458613674955,86542.65791306878,-19.29699185797581,3308817.4968284317,-90.74157799472536,3308636.013673,-90.7415774371475,5.575778629918204e-07,1.685219711952658e-11,0.0
13,13,3222203.369412505,-71.91936847190094,86523.38583848957,40.72417691720527,3308726.7552509946,-31.19519155469567,3308664.364865572,-31.195193867664784,-2.3129691157919297e-06,6.990642932396389e-11,79.4448
14,14,3222183.178149085,-71.61182902855298,86512.38190804166,-22.238999572821747,3308695.560057127,-93.85082860137473,3308507.858399134,-93.8508293912746,-7.898998717337236e-07,2.3874807180174788e-11,0.0
15,15,3222109.026651375,-71.74513804398376,86492.68257636057,15.051308665552359,3308601.7092277356,-56.6938293784314,3308488.3215271765,-56.69387118052691,-4.1802095509524406e-05,1.263480219577406e-09,55.6848
16,16,3222067.459250936,-71.51881337952969,86477.55610561937,-23.82767912529989,3308545.015356555,-95.34649250482958,3308354.3223386053,-95.34652544511482,-3.294028523725956e-05,9.95669811266611e-10,0.0
17,17,3221993.230155543,-71.3063267249957,86456.43867556723,-30.626666731868927,3308449.66883111,-101.93299345686462,3308245.8028322053,-101.93300544796512,-1.199110049299179e-05,3.6246099013338584e-10,0.0
18,18,3221912.9810527395,-71.20507151410894,86434.75477292233,-29.899514387205663,3308347.735825662,-101.1045859013146,3308145.526653263,-101.10458649788052,-5.965659113371657e-07,1.8033242689316965e-11,0.0
19,19,3221833.35353781,-71.12769447907841,86413.2777013539,-29.615277680003548,3308246.631239164,-100.74297215908196,3308045.145285028,-100.74298197682947,-9.817747510965091e-06,2.967839639358723e-10,0.0
20,20,3221754.127037244,-71.05573773391127,86391.76121994348,-29.39118918839607,3308145.8882571873,-100.44692692230734,3307944.9943886893,-100.44694157550111,-1.4653193773028761e-05,4.429696926002447e-10,0.0
21,21,3221675.2669935767,-70.98952150487008,86370.17432203503,-28.20106916718121,3308045.441315612,-99.19059067205129,3307847.0601220997,-99.1906028399244,-1.2167873109092397e-05,3.6784872117525456e-10,0.0
22,22,3221597.630930148,-70.9184102967567,86348.61978262386,-28.381748639431578,3307946.250712772,-99.30015893618828,3307747.6503540426,-99.30019979318604,-4.0856997756577584e-05,1.235190893483198e-09,0.0
23,23,3221520.1247741063,-70.82523919153478,86326.8257388725,-30.675186775420155,3307846.9505129787,-101.50042596695494,3307643.9496365422,-101.50045046955347,-2.4502598535036668e-05,7.407870649961921e-10,0.0
24,24,3221441.033557159,-70.72504968417951,86304.41650535022,-32.70829632869,3307745.450062509,-103.4333460128695,3307538.5833279705,-103.4333885256201,-4.2512750596301885e-05,1.285328939489695e-09,0.0
25,25,3221360.551662177,-70.65775133340071,86281.46501180652,-32.88464796267913,3307642.0166739835,-103.54239929607985,3307434.93187368,-103.54240100737661,-1.7112967611865315e-06,5.174090485332912e-11,0.0
26,26,3221279.9608393125,-70.6076610470336,86258.51343366348,-33.08695067744804,3307538.474272976,-103.69461172448163,3307331.0850412836,-103.69461996806785,-8.24358622253385e-06,2.492519197675351e-10,0.0
27,27,3221199.2372471755,-70.56854892181427,86235.54240583249,-33.17521269857227,3307434.779653008,-103.74376162038654,3307227.2921295133,-103.7437618742697,-2.5388315805230377e-07,7.676616562051567e-12,0.0
28,28,3221118.471204654,-70.57416721415805,86212.56468648,-31.395870966068053,3307331.035891134,-101.97003818022611,3307127.0958071654,-101.97004578821361,-7.607987498658986e-06,2.3004823456299965e-10,0.0
29,29,3221038.9208538127,-70.60030978443487,86190.14499153291,-29.85772561484784,3307229.0658453456,-100.4580353992827,3307028.14976935,-100.45804059645161,-5.1971689032370705e-06,1.5715526653740606e-10,0.0
30,30,3220960.4286226127,-70.63684752853024,86168.17918213634,-28.35693340062464,3307128.607804749,-98.99378092915488,3306930.620241395,-98.99378242483363,-1.4956787453002107e-06,4.5228609761127404e-11,0.0
31,31,3220882.992419312,-70.67098260100309,86146.62160301238,-27.367157563766447,3307029.6140223243,-98.03814016476954,3306833.5377391754,-98.03814298426732,-2.819497780137681e-06,8.526276717470703e-11,0.0
32,32,3220806.2476367317,-70.70317820468757,86125.32824260811,-26.41410228083486,3306931.57587934,-97.11728048552243,3306737.341315964,-97.1172828907147,-2.4051922764556366e-06,7.273611503411564e-11,0.0
33,33,3220730.1759364004,-70.73175723374241,86104.28266004902,-25.57879895073473,3306834.4585964493,-96.31055618447715,3306641.837482411,-96.31055785389617,-1.6694190207999782e-06,5.0486841419481626e-11,0.0
34,34,3220654.699871012,-70.71138815062844,86083.44816758332,-27.052617903352004,3306738.1480385954,-97.76400605398044,3306542.620027831,-97.76400471059605,1.3433843832899584e-06,4.062806797508181e-11,0.0
35,35,3220578.226933485,-70.66808320721336,86062.15710039975,-28.309254951160305,3306640.384033885,-98.97733815837367,3306442.4293569783,-98.97733874805272,-5.896790469250845e-07,1.7834245099490892e-11,0.0
36,36,3220500.9091368183,-70.61228494791243,86040.49755831869,-29.612830545055452,3306541.406695137,-100.22511549296789,3306340.956463682,-100.22511596186087,-4.6889297777852335e-07,1.4181628088351506e-11,0.0
37,37,3220422.694777099,-70.51129856068209,86018.48680207614,-33.48183473904109,3306441.181579175,-103.99313329972318,3306233.19532206,-103.99312381539494,9.484328245434881e-06,2.868620476878073e-10,0.0
38,38,3220341.6885462794,-70.37710549027943,85995.4999090799,-38.14484061975585,3306337.1884553595,-108.52194611003529,3306120.1445553987,-108.52195385098457,-7.740949286016985e-06,2.3413998728282676e-10,0.0
39,39,3220257.330160793,-70.23692571391871,85971.33634071545,-41.817715747361376,3306228.6665015086,-112.05464146128008,3306004.557218906,-112.05464114109054,3.2018954243540065e-07,9.685090776304074e-12,0.0
40,40,3220170.401957211,-70.14389360708671,85946.20990315644,-42.412422689915964,3306116.6118603675,-112.55631629700267,3305891.4992044335,-112.5563396369107,-2.3339908040043156e-05,7.060094998780187e-10,0.0
41,41,3220083.0930813164,-70.08172556128496,85920.96243941414,-42.59130606789393,3306004.0555207306,-112.6730316291789,3305778.709451907,-112.6730371946469,-5.5654680011230084e-06,1.6835573370988753e-10,0.0
42,42,3219995.6807886832,-70.02366626159706,85895.70169485251,-43.738851024976576,3305891.382483536,-113.76251728657363,3305663.857456804,-113.76250944565982,7.840913809786798e-06,2.3719634384783354e-10,0.0
43,43,3219907.5242327717,-70.02212711397587,85870.09574131847,-41.717039236145744,3305777.6199740903,-111.73916635012162,3305554.14164406,-111.7391636800021,2.670119528147552e-06,8.07767597725546e-11,0.0
44,44,3219820.7202098775,-70.0514391094227,85845.1606005328,-39.45065318661663,3305665.8808104102,-109.50209229603934,3305446.876619442,-109.50209867209196,-6.376052624545991e-06,1.9289532890835416e-10,0.0
45,45,3219735.3584778593,-70.10742537222946,85821.02023387897,-36.1443157703573,3305556.378711738,-106.25174114258675,3305343.8752404936,-106.25173010211438,1.1040472372769727e-05,3.340188733605345e-10,0.0
46,46,3219652.2038156483,-70.15378034350604,85797.9231659875,-33.43992244285508,3305450.126981636,-103.59370278636112,3305242.939589055,-103.59368979511783,1.2991243295346067e-05,3.930495740492009e-10,0.0
47,47,3219571.241639676,-70.17811320231772,85775.29165216489,-33.2940332354192,3305346.533291841,-103.47214643773691,3305139.5890036337,-103.47214176924899,4.668487918024766e-06,1.4124934189034136e-10,0.0
48,48,3219490.409047557,-70.18992431189822,85752.65210251442,-33.072340151925076,3305243.0611500717,-103.2622644638233,3305036.5366237573,-103.26226185029373,2.6135295740914444e-06,7.907717645872932e-11,0.0
49,49,3219409.772314537,-70.1929663139027,85730.0265736844,-32.79339775571793,3305139.7988882214,-102.98636406962063,3304933.826161917,-102.98636223515496,1.8344656780300284e-06,5.5506880758348755e-11,0.0
50,50,3219329.3864096627,-70.19139140775563,85707.42611632365,-32.51196485894585,3305036.812525986,-102.70335626670149,3304831.405814078,-102.70335564156994,6.251315483041253e-07,1.8915686506862425e-11,0.0
51,51,3219249.225265789,-70.18741379983035,85684.88390455591,-32.33723084083909,3304934.1091703447,-102.52464464066944,3304729.0598814986,-102.5246442053467,4.353227325282205e-07,1.3172720808278012e-11,0.0
52,52,3219169.1641431707,-70.18425330000878,85662.4203829686,-32.44812388198813,3304831.5845261393,-102.6323771819969,3304626.319775289,-102.63237366825342,3.513743479288678e-06,1.0632801228574639e-10,0.0
53,53,3219089.0456832075,-70.17302957621638,85639.90646926356,-33.01689911231183,3304728.952152471,-103.18992868852821,3304522.5722979098,-103.18992587272078,2.8158074343309636e-06,8.521071872639376e-11,0.0
54,54,3219008.432839298,-70.1461167446053,85617.3293873003,-33.2632117555958,3304625.7622265983,-103.4093285002011,3304418.9435730716,-103.40932502644137,3.4737597331968573e-06,1.0512467675907576e-10,0.0
55,55,3218927.611844276,-70.13999403947709,85594.74105729596,-32.169926350715734,3304522.352901572,-102.30992039019281,3304317.733058878,-102.30992230353877,-1.9133459545628284e-06,5.7904418071551575e-11,0.0
56,56,3218847.499929917,-70.14565127803026,85572.54304935128,-31.073068346884046,3304420.0429792684,-101.2187196249143,3304217.60553801,-101.21872163331136,-2.008397061104006e-06,6.078283275707527e-11,0.0
57,57,3218768.1139834686,-70.15785381763732,85550.71027416665,-30.120354488723386,3304318.824257635,-100.27820830636071,3304118.267839669,-100.2782096597366,-1.3533758931316697e-06,4.096027391950916e-11,0.0
58,58,3218689.3406709204,-70.15966492037228,85529.20537705472,-29.80498684389893,3304218.5460479753,-99.96465176427121,3304018.6167450394,-99.96465117158368,5.92687527500857e-07,1.7938383412764914e-11,0.0
59,59,3218610.7651927937,-70.15572339484791,85507.8162040099,-29.397279785840936,3304118.5813968037,-99.55300318068885,3303919.475390742,-99.5530028808862,2.9980265026097186e-07,9.074151246543784e-12,0.0
60,60,3218532.4801015807,-70.14735718308143,85486.54829234218,-29.116099259663613,3304019.028393923,-99.26345644274504,3303820.5014812946,-99.26345618534833,2.573967066155092e-07,7.79088048216007e-12,0.0
61,61,3218454.379741278,-70.1126028839409,85465.38519645942,-30.64283257325932,3303919.7649377375,-100.7554354572002,3303718.2540727663,-100.75542951421812,5.942982085116455e-06,1.7988767891420674e-10,0.0
62,62,3218375.0752633144,-70.05722967528335,85443.93424490893,-32.52758495582332,3303819.0095082233,-102.58481463110667,3303613.8398818094,-102.58481178293005,2.8481766207733017e-06,8.621396927175963e-11,0.0
63,63,3218294.373428004,-69.99121868557529,85422.05126843635,-34.33604662611633,3303716.4246964403,-104.32726531169162,3303507.770171293,-104.32725983578712,5.4759045013952345e-06,1.6576030336115414e-10,0.0
64,64,3218212.355206196,-69.9579204725312,85399.74223040824,-34.125513589672195,3303612.0974366046,-104.0834340622034,3303403.930573552,-104.08342899056152,5.071641879794697e-06,1.5352775459445965e-10,0.0
65,65,3218130.481522868,-69.94475454373953,85377.53248474629,-33.67848005892377,3303508.014007614,-103.6232346026633,3303300.767541259,-103.62323175230995,2.850353354233448e-06,8.628803596213394e-11,0.0
66,66,3218048.976930144,-69.93911092266255,85355.41384571811,-33.72367178427772,3303404.3907758617,-103.66278270694028,3303197.0652168663,-103.66277628857642,6.418363852844777e-06,1.9430762761420017e-10,0.0
67,67,3217967.4661225555,-69.95409559253824,85333.26187701749,-32.67039451637579,3303300.727999573,-102.62449010891402,3303095.479021142,-102.62448832252994,1.7863840753307159e-06,5.40821204435817e-11,0.0
68,68,3217886.7860559896,-69.9909726821309,85311.31745526106,-31.266097313234223,3303198.1035112506,-101.25706999536513,3302995.5893715005,-101.25706975487992,2.4048520685937547e-07,7.280821313634735e-12,0.0
69,69,3217807.087766156,-70.06625497472672,85289.75867533957,-27.682447797276588,3303096.8464414957,-97.7487027720033,3302901.3490386815,-97.74870004225522,2.7297480755805736e-06,8.264697570743596e-11,0.0
70,70,3217729.9378588083,-70.12845156372657,85269.15988264524,-25.409449818877416,3302999.0977414534,-95.53790138260399,3302808.0219469215,-95.5378931495361,8.233067887886136e-06,2.4927479384747743e-10,0.0
71,71,3217654.647074915,-70.17284967289807,85248.91277338898,-24.545837083228477,3302903.559848304,-94.71868675612654,3302714.1224872703,-94.71867427742109,1.2478705457397155e-05,3.7783183753123185e-10,0.0
72,72,3217580.0160931493,-70.20728710240436,85228.82508087737,-23.59643418871144,3302808.8411740265,-93.8037212911158,3302621.2337349355,-93.80371779995039,3.491165415425712e-06,1.0570892537614894e-10,0.0
73,73,3217506.1059419364,-70.2300284584795,85208.93151429032,-23.00477062634001,3302715.0374562265,-93.23479908481951,3302528.5678590736,-93.23479806818068,1.0166388335619558e-06,3.078364994192953e-11,0.0
74,74,3217432.6391912475,-70.2466053891585,85189.1634669106,-22.382898263155152,3302621.8026581584,-92.62950365231366,3302436.543650974,-92.62950353184715,1.2046650965658046e-07,3.6478069469095674e-12,0.0
75,75,3217359.6298389407,-70.25954615685092,85169.54331568566,-21.754407065557164,3302529.1731546265,-92.01395322240808,3302345.1452478985,-92.01395350554958,-2.8314150313235587e-07,8.573952469498797e-12,0.0
76,76,3217287.0781489043,-70.27799475951856,85150.08105221651,-20.794499880967006,3302437.159201121,-91.07249464048557,3302255.014212013,-91.07249446725473,1.732308447799369e-07,5.245834862371262e-12,0.0
77,77,3217215.208150378,-70.2985965003694,85130.87855627594,-19.88718526888655,3302346.0867066537,-90.18578176925595,3302165.7151434543,-90.1857814299874,3.3926855280697055e-07,1.0274122562992932e-11,0.0
78,78,3217143.987429003,-70.32018439750436,85111.91349622057,-19.012157563195807,3302255.9009252237,-89.33234196070018,3302077.236245694,-89.33233756897971,4.391720466401239e-06,1.329987202659868e-10,0.0
79,79,3217073.3940406875,-70.35069401185972,85093.17454696717,-17.78859800560414,3302166.5685876547,-88.13929201746386,3301990.2900011037,-88.13929453352466,-2.516060803259279e-06,7.619831017911437e-11,0.0
80,80,3217003.662619494,-70.38526763355789,85074.76667362725,-16.565142531782016,3302078.429293121,-86.9504101653399,3301904.5284684044,-86.950414551422,-4.386082096630162e-06,1.3283491569226732e-10,0.0
81,81,3216934.771963628,-70.42107875530743,85056.70691494166,-15.398329540017086,3301991.47887857,-85.81940829532452,3301819.8400575467,-85.81941272784024,-4.432515723351571e-06,1.3424462684415626e-10,0.0
82,82,3216866.6816887674,-70.43792225826064,85038.9777770747,-15.17878757893725,3301905.659465842,-85.61670983719789,3301734.4260452893,-85.61671071546152,-8.782636342630212e-07,2.6600068961784335e-11,0.0
83,83,3216798.7456373163,-70.44453097010242,85021.29711781042,-14.956481012529173,3301820.0427551265,-85.40101198263159,3301649.2407314526,-85.40101169142872,2.912028662649391e-07,8.819921349380697e-12,0.0
84,84,3216730.972789565,-70.44474463554987,85003.66895386999,-14.795238922124472,3301734.641743435,-85.23998355767434,3301564.1617777403,-85.23998213699088,1.420683460651162e-06,4.303061794462263e-11,0.0
85,85,3216663.31769402,-70.42853167296208,84986.08406727803,-15.845713007935961,3301649.401761298,-86.27424468089804,3301476.853271283,-86.27424533385783,-6.529597982307678e-07,1.9777809363823938e-11,0.0
86,86,3216594.81191032,-70.3931590909004,84968.31560564414,-17.58618785549463,3301563.127515964,-87.97934694639503,3301387.1688214215,-87.97934759641066,-6.500156359834364e-07,1.9689167090798646e-11,0.0
87,87,3216524.987837585,-70.34845256534504,84950.16033078257,-19.144751789607888,3301475.148168368,-89.49320435495292,3301296.1617605546,-89.49320345837623,8.965766937762965e-07,2.7158323574888216e-11,0.0
88,88,3216454.0118039967,-70.30738103391548,84931.6431609127,-19.95827818954333,3301385.6549649094,-90.26565922345881,3301205.123645246,-90.2656604400836,-1.216624781363862e-06,3.685395895728056e-11,0.0
89,89,3216382.4670141037,-70.27616678335936,84912.92229036563,-20.255633224697217,3301295.3893044693,-90.53180000805658,3301114.325704356,-90.53180010523647,-9.717989257751469e-08,2.943851166280935e-12,0.0
90,90,3216310.718768185,-70.25728436072136,84894.1387361793,-20.215821149204718,3301204.857504364,-90.47310550992607,3301023.9112948054,-90.47310404898599,1.460940083575224e-06,4.4257179676174466e-11,0.0
91,91,3216238.9670142755,-70.27099960673891,84875.41738603963,-18.651461671191825,3301114.384400315,-88.92246127793074,3300936.539481214,-88.92245782352984,3.4544008968850903e-06,1.0464911565455286e-10,0.0
92,92,3216168.293330414,-70.30725082103476,84857.16861207737,-16.71802009266963,3301025.4619424916,-87.02527091370439,3300851.4114008294,-87.02527074841782,1.6528656487935223e-07,5.007391859823439e-12,0.0
93,93,3216098.9458325575,-70.36572963348799,84839.49083918559,-13.875241554966214,3300938.436671743,-84.2409711884542,3300769.95473185,-84.2409687046893,2.4837649021947072e-06,7.52480462515748e-11,0.0
94,94,3216031.6029501627,-70.4202768165127,84822.59275287595,-11.150870001776127,3300854.1957030385,-81.57114681828882,3300691.0534242284,-81.57113199168816,1.482660066187691e-05,4.4919686277500534e-10,0.0
95,95,3215966.4230196993,-70.45383692811016,84806.20155134759,-10.565152112343757,3300772.624571047,-81.01898904045392,3300610.586601681,-81.01898032519966,8.715254253388593e-06,2.640497576044512e-10,0.0
96,96,3215901.6599109857,-70.484980144522,84789.94567973593,-9.541536357805512,3300691.6055907216,-80.02651650232751,3300531.5525678466,-80.02650637272745,1.0129600056529853e-05,3.069081417703437e-10,0.0
97,97,3215837.626216495,-70.46994266126134,84773.95286785389,-10.76824922002683,3300611.579084349,-81.23819188128817,3300449.1026980733,-81.23819439439103,-2.513102856482874e-06,7.614426940953113e-11,0.0
98,98,3215772.743939225,-70.43821368725722,84757.59695072952,-11.657268181792988,3300530.3408899545,-82.0954818690502,3300366.1499468843,-82.09546120138839,2.066766181485491e-05,6.262232999568104e-10,0.0
99,99,3215707.248880506,-70.39541041984778,84740.99654824691,-12.682028686994427,3300448.245428753,-83.0774391068422,3300282.090570148,-83.07741949800402,1.960883818696857e-05,5.941564281125132e-10,0.0
100,100,3215641.0416554525,-70.36065386853204,84724.12635380276,-12.992331015868967,3300365.168009255,-83.35298488440101,3300198.462052669,-83.35297170188278,1.3182518230792084e-05,3.9944622671549203e-10,0.0
101,101,3215574.6302492768,-70.33017475578072,84707.18478827641,-13.295532053581637,3300281.815037553,-83.62570680936236,3300114.5636359924,-83.62569475127384,1.2058088515232157e-05,3.6538393691238475e-10,0.0
102,102,3215508.01653716,-70.30279468407494,84690.17280564179,-13.521006797905345,3300198.189342802,-83.82380148198028,3300030.5417518322,-83.82378948759288,1.1994387406843998e-05,3.6346292117880634e-10,0.0
103,103,3215441.2619320927,-70.31155148906674,84673.10362122166,-11.9750862090451,3300114.3655533143,-82.28663769811185,3299949.792284603,-82.28663101280108,6.685310765419672e-06,2.025882569804595e-10,0.0
104,104,3215375.6167079518,-70.33712162449675,84656.46221434993,-10.543108844584332,3300032.0789223015,-80.88023046908108,3299870.318469288,-80.88022254453972,7.924541364445759e-06,2.40147054267324e-10,0.0
105,105,3215310.9923814214,-70.36778692515821,84640.20631833555,-9.328383184727084,3299951.198699757,-79.6961701098853,3299791.8063687375,-79.69616090971977,9.200165536071836e-06,2.7881048490135435e-10,0.0
106,106,3215247.2301297043,-70.367174120161,84624.27240914313,-9.815231579103656,3299871.5025388473,-80.18240569926465,3299711.137691545,-80.18244160339236,-3.590412771359297e-05,1.088099115812642e-09,0.0
107,107,3215182.546476124,-70.35064732788385,84608.7736211199,-10.280335961125314,3299791.320097244,-80.63098328900917,3299630.0581655316,-80.63094842340797,3.486560119370097e-05,1.056651823964924e-09,0.0
108,108,3215117.3711605417,-70.32506429330905,84593.31798827875,-10.812970248761879,3299710.6891488205,-81.13803454207093,3299548.4130818984,-81.13803238002583,2.1620450922910095e-06,6.552548475176275e-11,0.0
109,109,3215051.8294793474,-70.29239512133347,84577.72163709288,-11.921726410017106,3299629.5511164404,-82.21412153135057,3299465.1228730045,-82.21412190468982,-3.7333924751692393e-07,1.1315144534452279e-11,0.0
110,110,3214985.4134893683,-70.24755640308378,84561.92350516742,-13.736720845795212,3299547.3369945358,-83.98427724887898,3299379.3684404655,-83.98427682137117,4.2750781403810834e-07,1.2957219109974025e-11,0.0
111,111,3214917.5865167794,-70.19498872013604,84545.76620093484,-15.440766679167364,3299463.3527177144,-85.6357553993034,3299292.0812078295,-85.6357544856146,9.136888081684447e-07,2.7693480470330307e-11,0.0
112,112,3214848.4926412576,-70.13940812176047,84529.22432197098,-16.945322341497118,3299377.716963229,-87.08473046325759,3299203.547502373,-87.0847303927876,7.046998007353977e-08,2.1359694562309843e-12,0.0
113,113,3214778.2962324475,-70.09039915890769,84512.33600038865,-17.945567875127868,3299290.632232836,-88.03596703403555,3299114.5602976177,-88.03596818447113,-1.1504355796887467e-06,3.487104065840515e-11,0.0
114,114,3214707.3559218287,-70.01586877512902,84495.24034282281,-20.389625847292653,3299202.5962646515,-90.40549462242167,3299021.78527556,-90.40549446921796,1.5320371460347815e-07,4.643913395397035e-12,0.0
115,115,3214634.7427947437,-70.00781775441075,84477.4479754384,-18.865993062217004,3299112.1907701823,-88.87381081662775,3298934.4431497515,-88.87380961421877,1.202408981271219e-06,3.644840484078201e-11,0.0
116,116,3214563.0990951825,-70.04381188358471,84460.21786538542,-16.444844632294053,3299023.316960568,-86.48865651587876,3298850.3396488554,-86.48865519696847,1.3189102929800356e-06,3.9980907200549947e-11,0.0
117,117,3214493.1175976414,-70.12517584886776,84443.71070772952,-12.196453968678586,3298936.828305371,-82.32162981754634,3298772.185050797,-82.32162475632504,5.06122130161657e-06,1.5342742746991585e-10,0.0
118,118,3214426.146626268,-70.19277963297213,84428.3600543467,-8.940104623123405,3298854.506680615,-79.13288425609554,3298696.240941631,-79.13285472756252,2.952853301962932e-05,8.951576884569474e-10,0.0
119,119,3214361.8374660793,-70.22375413130347,84413.53635980807,-8.695694239055415,3298775.373825887,-78.91944837035888,3298617.5349478833,-78.91942963330075,1.8737058127271666e-05,5.680276033446751e-10,0.0
120,120,3214297.7250948665,-70.2277770247652,84398.7293013875,-8.853045503335697,3298696.454396254,-79.0808225281009,3298538.2927463753,-79.08082735072821,-4.8226273179352575e-06,1.462049820231106e-10,0.0
121,121,3214233.5330985063,-70.21092917105719,84383.84047039677,-9.463523557799071,3298617.373568903,-79.67445272885627,3298458.024667178,-79.67444899631664,3.732539624934361e-06,1.1316013716169643e-10,0.0
122,122,3214168.914717005,-70.18345443232353,84368.78440290186,-10.05522709404184,3298537.699119907,-80.23868152636537,3298377.2217608825,-80.23867749795318,4.02841219226957e-06,1.2213315583470314e-10,0.0
123,123,3214103.8880791287,-70.14984612537063,84353.57236328028,-10.670822208315393,3298457.460442409,-80.82066833368603,3298295.8191100033,-80.82066407194361,4.261742418520953e-06,1.2921043630558648e-10,0.0
124,124,3214038.4382009436,-70.13221685474676,84338.20157739315,-10.319383974130023,3298376.639778337,-80.45160082887678,3298215.7365764324,-80.45160107593983,-2.470630562356746e-07,7.490809454815334e-12,0.0
125,125,3213973.2569039706,-70.1225321104282,84322.93127329035,-9.990300414721078,3298296.188177261,-80.11283252514927,3298135.9625118603,-80.11283287545666,-3.503073884303376e-07,1.062137499521225e-11,0.0
126,126,3213908.322290988,-70.1175426587689,84307.75305339732,-9.619493304646662,3298216.0753443856,-79.73703596341556,3298056.6012719986,-79.73703642375767,-4.603421075444203e-07,1.3957980811089626e-11,0.0
127,127,3213843.666913537,-70.11893855617535,84292.67139442515,-9.11125276234496,3298136.338307962,-79.23019131852031,3297977.877923225,-79.23019341845065,-2.0999303416147086e-06,6.367326948042051e-11,0.0
128,128,3213779.3744905093,-70.12379778106181,84277.73362403407,-8.594622920300145,3298057.1081145434,-78.71842070136195,3297899.6712700874,-78.71842375444248,-3.0530805332773525e-06,9.257651346626777e-11,0.0
129,129,3213715.451286501,-70.81116219129336,84262.93840428817,63.073786530200394,3297978.389690789,-7.737375661092969,3297962.9149312433,-7.737383884377778,-8.223284808650533e-06,2.4934436865315616e-10,98.8848
130,130,3213712.6104965117,-70.45632285200053,84258.04181039294,-5.689460423349792,3297970.6523069046,-76.14578327535031,3297818.36074083,-76.14578279899433,4.7635597866246826e-07,1.444457900814945e-11,0.0
131,131,3213651.3576632724,-70.26118397979097,84243.14886083308,-8.666333907861137,3297894.5065241056,-78.9275178876521,3297736.651487305,-78.9275189130567,-1.0254046003410622e-06,3.10941930392955e-11,0.0
132,132,3213587.559203986,-70.14394804179446,84228.01980120652,-10.195767962245528,3297815.5790051925,-80.33971600403999,3297654.899569649,-80.33971953950822,-3.5354682381694147e-06,1.07211589624821e-10,0.0
133,133,3213522.4540604437,-70.05244633404567,84212.7852252095,-11.918764812360685,3297735.239285653,-81.97121114640635,3297571.2968661906,-81.97120831580833,2.8305980208642723e-06,8.583887249244009e-11,0.0
134,134,3213456.019920137,-69.95872584037076,84197.24815720035,-15.076109795212266,3297653.268077337,-85.03483563558302,3297483.1984069296,-85.03483477188274,8.637002792966086e-07,2.6192712057301063e-11,0.0
135,135,3213387.09633254,-69.85215238685329,84181.13691002554,-18.476520045592434,3297568.2332425653,-88.32867243244573,3297391.575985547,-88.32858458580449,8.784664123595576e-05,2.6641252399542373e-09,0.0
136,136,3213315.6472485773,-69.7599863148613,84164.25740940218,-20.35378827041064,3297479.9046579795,-90.11377458527193,3297299.677134887,-90.1137485075742,2.607769772566826e-05,7.908804257770066e-10,0.0
