,t,vdz_subsurfstor,overland_flow,surf_stor,vdz_et,dom_tot,bndy_flux,exp_wb,dom_tot_chg,diff,pc_diff,prcp_v
46,46,3290237.947229574,-68.77863030274578,78934.18226134122,-33.335212517163804,3369172.129490915,-102.11384281990959,3368967.901815693,-102.1138324025087,1.0417400886808537e-05,3.0921638882917577e-10,0.0
47,47,3290158.67852206,-68.82976811258139,78911.33713645235,-33.197896009968765,3369070.0156585127,-102.02766412255016,3368865.960336131,-102.02765825903043,5.86351973197452e-06,1.740502531418461e-10,0.0
48,48,3290079.5157602024,-68.85149352555595,78888.47224005117,-32.98386586513756,3368967.9880002537,-101.83535939069351,3368764.317284674,-101.83535618893802,3.201755490067626e-06,9.504243065149591e-11,0.0
49,49,3290000.530429291,-68.85642171688725,78865.62221477361,-32.71743046596129,3368866.1526440647,-101.57385218284855,3368663.0049430486,-101.57384883332998,3.349518578943389e-06,9.943169067456236e-11,0.0
50,50,3289921.776830682,-68.8546800209781,78842.80196454926,-32.44487375177551,3368764.5787952314,-101.2995537727536,3368561.97969199,-101.29954946832731,4.304426283852081e-06,1.277823091812508e-10,0.0
51,51,3289843.2300753645,-68.85079778229456,78820.04917039872,-32.264248961032195,3368663.279245763,-101.11504674332676,3368461.049157273,-101.11504174675792,4.996568833348647e-06,1.4833387592825799e-10,0.0
52,52,3289764.778482232,-68.8505534355423,78797.38572178442,-32.38304902336509,3368562.1642040163,-101.23360245890738,3368359.69699987,-101.23360168747604,7.71431345469864e-07,2.2902285232689442e-11,0.0
53,53,3289686.2439766494,-68.83672423968842,78774.68662567943,-32.92842446139678,3368460.930602329,-101.7651487010852,3368257.4003111273,-101.76514250040054,6.2006846519579994e-06,1.8409176957156657e-10,0.0
54,54,3289607.231597087,-68.79517103359532,78751.93386274147,-33.27354506134809,3368359.1654598285,-102.06871609494341,3368155.0280311573,-102.06871257629246,3.5186509563800428e-06,1.044682007537182e-10,0.0
55,55,3289527.944987594,-68.79404576981149,78729.15175965785,-32.29529258332137,3368257.096747252,-101.08933835313286,3368054.918073822,-101.08933507744223,3.275690630744066e-06,9.725763713548417e-11,0.0
56,56,3289449.2162305107,-68.81455988292008,78706.7911816638,-31.29563442780167,3368156.0074121747,-100.11019431072175,3367955.7870251164,-100.11019274778664,1.5629351111101641e-06,4.640604597991739e-11,0.0
57,57,3289371.0784668517,-68.84603647729897,78684.81875257511,-30.436298582563246,3368055.897219427,-99.28233505986222,3367857.3325512125,-99.28233315469697,1.905165248672347e-06,5.6569060401057724e-11,0.0
58,58,3289293.4223392736,-68.85722199790962,78663.19254699878,-30.205177142088353,3367956.6148862722,-99.06239913999798,3367758.4900939683,-99.06239316379651,5.9762014643638395e-06,1.77453385744329e-10,0.0
59,59,3289215.877587144,-68.85778756585792,78641.67490596457,-29.85545950328504,3367857.5524931084,-98.71324706914297,3367660.1260014772,-98.71324456203729,2.5071056768410926e-06,7.444651725641487e-11,0.0
60,60,3289138.5628532907,-68.8506489411499,78620.27639525577,-29.6078005895854,3367758.8392485464,-98.4584495307353,3367561.922351081,-98.458447934594,1.5961412884735182e-06,4.739753344636834e-11,0.0
61,61,3289061.3998037106,-68.79601254176436,78598.98099690101,-31.153725829736608,3367660.380800612,-99.94973837150096,3367460.4813251854,-99.9497370547615,1.316739457024596e-06,3.9101853290537325e-11,0.0
62,62,3288983.0742639056,-68.70542247116965,78577.35679965132,-33.04175510773225,3367560.431063557,-101.7471775789019,3367356.936710763,-101.74717521527782,2.36362407690649e-06,7.019226418020537e-11,0.0
63,63,3288903.427656362,-68.59717828419892,78555.25623198003,-34.88703556948569,3367458.6838883418,-103.48421385368461,3367251.71539103,-103.48428345797583,-6.96042912267103e-05,2.0670949816006652e-09,0.0
64,64,3288822.506447145,-68.55133804279045,78532.69315773902,-34.65158851015544,3367355.199604884,-103.20292655294588,3367148.793746366,-103.20293196476996,-5.4118240768730175e-06,1.607242331234106e-10,0.0
65,65,3288741.7306169705,-68.5426885071359,78510.2660559486,-34.14231724954799,3367251.996672919,-102.68500575668389,3367046.626663995,-102.68500316748396,2.5891999371197016e-06,7.689825013457064e-11,0.0
66,66,3288661.349098326,-68.54664581664639,78487.96257142516,-34.13592902652681,3367149.3116697515,-102.6825748431732,3366943.946518521,-102.68257638765499,-1.5444817904608499e-06,4.587191871898761e-11,0.0
67,67,3288580.983953406,-68.58732534197266,78465.64513995795,-33.0348710998708,3367046.629093364,-101.62219644184346,3366843.3846976366,-101.62219928530976,-2.8434663050802556e-06,8.445496211685583e-11,0.0
68,68,3288501.4238250623,-68.66557629340599,78443.58306901628,-31.524258962961486,3366945.0068940786,-100.18983525636747,3366744.627220604,-100.18983821803704,-2.9616695655931835e-06,8.796834608861237e-11,0.0
69,69,3288422.8396387827,-68.80968716190047,78421.9774170779,-27.94826106207527,3366844.8170558605,-96.75794822397575,3366651.301148637,-96.7579589993693,-1.077539354810142e-05,3.2006265526890356e-10,0.0
70,70,3288346.600027471,-68.92418418451881,78401.4590693905,-25.67002785600533,3366748.059096861,-94.59421204052414,3366558.8706684276,-94.59421639330685,-4.352782710270731e-06,1.2929471539009472e-10,0.0
71,71,3288272.1443070737,-69.00441798051735,78381.32057339419,-24.80894981867624,3366653.464880468,-93.81336779919359,3366465.8381476086,-93.81336505990475,2.7392888313215735e-06,8.136986867001336e-11,0.0
72,72,3288198.301260702,-69.06704702667871,78361.35025470622,-23.85364064262641,3366559.651515408,-92.92068766930512,3366373.8101408463,-92.92068689223379,7.770713352783787e-07,2.3083334742491556e-11,0.0
73,73,3288125.143374867,-69.10997499352499,78341.58745364878,-23.260445015836407,3366466.7308285157,-92.3704200093614,3366281.9899882856,-92.37042022077367,-2.114122708007926e-07,6.280289988466721e-12,0.0
74,74,3288052.4043777757,-69.14335203646122,78321.95603051917,-22.636048875985285,3366374.360408295,-91.7794009124465,3366190.801606287,-91.77940109558403,-1.8313753002985322e-07,5.440497607636003e-12,0.0
75,75,3287980.0983591336,-69.1714513490705,78302.4826480658,-22.006740089807625,3366282.5810071994,-91.17819143887812,3366100.2246243274,-91.17819143319502,5.683091330865864e-09,1.688330991837928e-13,0.0
76,76,3287908.2250624695,-69.20996023535382,78283.17775329675,-21.035547604554537,3366191.402815766,-90.24550783990836,3366010.911799918,-90.24550800817087,-1.6826251680868154e-07,4.998870212179614e-12,0.0
77,77,3287837.001926096,-69.25246428665388,78264.15538166175,-20.116952130720183,3366101.157307758,-89.36941641737405,3365922.4184747613,-89.36941657913849,-1.6176443295989884e-07,4.8059465682278265e-12,0.0
78,78,3287766.398465263,-69.29671264789745,78245.3894259157,-19.230755233763325,3366011.787891179,-88.52746788166078,3365834.7329552067,-88.52746809041128,-2.0875049244750699e-07,6.202042257262697e-12,0.0
79,79,3287696.3938920344,-69.35636882636051,78226.86653105423,-17.987745850704666,3365923.2604230884,-87.34411467706518,3365748.5721929306,-87.3441154807806,-8.037154231033128e-07,2.3879247242156818e-11,0.0
80,80,3287627.21360694,-69.42268516589043,78208.70270066745,-16.74715905739858,3365835.9163076077,-86.169844223289,3365663.576620889,-86.169842495583,1.7277060067044658e-06,5.133329482797193e-11,0.0
81,81,3287558.836522697,-69.4907620219426,78190.9099424153,-15.559430854400222,3365749.746465112,-85.05019287634282,3365579.6460807575,-85.05019147833809,1.3980047270933937e-06,4.153830466384537e-11,0.0
82,82,3287491.228356298,-69.52602833392936,78173.46791733577,-15.318998360581558,3365664.6962736337,-84.84502669451092,3365495.0062206946,-84.84502624440938,4.501015382629703e-07,1.3374007016234286e-11,0.0
83,83,3287423.784199478,-69.54408901664952,78156.06704791126,-15.093142600437414,3365579.8512473893,-84.63723161708694,3365410.5767838005,-84.63723197160289,-3.545159472650994e-07,1.0534106884631511e-11,0.0
84,84,3287356.4950013626,-69.55167157494364,78138.71901405531,-14.923266779703882,3365495.2140154177,-84.47493835464752,3365326.264138374,-84.4749386892654,-3.346178800711641e-07,9.943103693597937e-12,0.0
85,85,3287289.3224223717,-69.53154722107925,78121.41665435657,-15.961741007912753,3365410.7390767285,-85.493288228992,3365239.7524973457,-85.4932911535725,-2.924580499552576e-06,8.690556140560992e-11,0.0
86,86,3287221.335012937,-69.4791223571104,78103.91077263787,-17.636200079109333,3365325.245785575,-87.11532243621973,3365151.0151365693,-87.11532656941563,-4.133195901090403e-06,1.2282348942140012e-10,0.0
87,87,3287152.148839726,-69.41131173725121,78085.98161927953,-19.151103145048264,3365238.1304590055,-88.56241488229948,3365061.005626733,-88.56241739029065,-2.5079911694092516e-06,7.453033288893214e-11,0.0
88,88,3287081.9118727045,-69.35032750702297,78067.65616891051,-19.929097334828832,3365149.568041615,-89.2794248418518,3364971.009191957,-89.27942481637001,2.5481796228632447e-08,7.572664417917671e-13,0.0
89,89,3287011.1812448218,-69.30665687958889,78049.10737197727,-20.205607385796085,3365060.288616799,-89.51226426538497,3364881.264085991,-89.51226654276252,-2.277377546988646e-06,6.768076993668466e-11,0.0
90,90,3286940.282127926,-69.28428329859545,78030.49422232987,-20.121252590291558,3364970.776350256,-89.40553588888702,3364791.9652778767,-89.40553649049252,-6.016055067448178e-07,1.7879426512929608e-11,0.0
91,91,3286869.415723858,-69.31781665747094,78011.9550899077,-18.545632807670977,3364881.3708137656,-87.86344946514191,3364705.643906243,-87.86345805739984,-8.592257927375613e-06,2.553643271273044e-10,0.0
92,92,3286799.5607264093,-69.38914079411201,77993.94662929891,-16.618895249409455,3364793.507355708,-86.00803604352146,3364621.491277945,-86.00804171944037,-5.675918913539135e-06,1.686941288419137e-10,0.0
93,93,3286730.930467205,-69.49727013912353,77976.56884678347,-13.82404286836206,3364707.4993139887,-83.32131300748559,3364540.8566844077,-83.32131657376885,-3.5662832686966794e-06,1.0599613500342746e-10,0.0
94,94,3286664.137589165,-69.59730448579532,77960.0404082498,-11.093184379859423,3364624.177997415,-80.69048886565474,3364462.797031403,-80.69047714630142,1.1719353324224357e-05,3.4832762408800597e-10,0.0
95,95,3286599.4328044173,-69.66085998253165,77944.05471585142,-10.500861067709248,3364543.4875202687,-80.1617210502409,3364383.164082992,-80.16171622648835,4.823752547622462e-06,1.4337702670490093e-10,0.0
96,96,3286535.121112688,-69.72027874970078,77928.20469135411,-9.444215380200959,3364463.325804042,-79.16449412990174,3364304.9968163488,-79.16449356358498,5.663167570446603e-07,1.683309799737442e-11,0.0
97,97,3286471.5247071576,-69.70145230108085,77912.63660332102,-10.694063705563217,3364384.1613104786,-80.39551600664407,3364223.3702782416,-80.39551623025909,-2.2361501805789885e-07,6.646854071387197e-12,0.0
98,98,3286407.105178597,-69.6549037993559,77896.66061565143,-11.588149427605275,3364303.7657942483,-81.24305322696118,3364141.2796869497,-81.24305407190695,-8.449457737924604e-07,2.511623928799705e-11,0.0
99,99,3286342.1007696604,-69.59017947792532,77880.42197051589,-12.622890404712265,3364222.5227401764,-82.21306988263758,3364058.0965985535,-82.21307174023241,-1.857594824627995e-06,5.521886873791613e-11,0.0
100,100,3286276.4131576074,-69.53969666200629,77863.89651082872,-12.942279190583072,3364140.309668436,-82.48197585258936,3363975.3457157053,-82.48197687836364,-1.0257742815156234e-06,3.049291912385832e-11,0.0
101,101,3286210.5221061595,-69.49679927214841,77847.30558539854,-13.255580430980652,3364057.827691558,-82.75237970312907,3363892.3229312673,-82.75238058716059,-8.840315217639727e-07,2.628001841015039e-11,0.0
102,102,3286144.4287600745,-69.45924370194805,77830.64655089591,-13.49212949999312,3363975.0753109707,-82.95137320194118,3363809.17256429,-82.95137347886339,-2.76922207831376e-07,8.232399450301558e-12,0.0
103,103,3286078.130394178,-69.48284263060357,77813.99354331396,-11.952545880268099,3363892.123937492,-81.43538851087168,3363729.2531163334,-81.4354326473549,-4.413648322554309e-05,1.3121294820221562e-09,0.0
104,104,3286012.286498663,-69.53446404957268,77798.4020061814,-10.521316398242671,3363810.6885048444,-80.05578044781535,3363650.576944575,-80.05577982123941,6.265759395773784e-07,1.8627854625332058e-11,0.0
105,105,3285947.454148746,-69.59409208181418,77783.17857627713,-9.307106088146819,3363730.632725023,-78.901198169961,3363572.8303280724,-78.90119878062978,-6.106687777673869e-07,1.8155360640959398e-11,0.0
106,106,3285883.4518329725,-69.6012707750265,77768.27969327028,-9.791853344771875,3363651.7315262426,-79.39312411979839,3363492.9452779726,-79.39312415011227,-3.0313884735733154e-08,9.012620281630439e-13,0.0
107,107,3285819.1242243117,-69.58209716651528,77753.21417778073,-10.2568519914885,3363572.3384020925,-79.83894915800379,3363412.6605037823,-79.83894915226847,5.735316221944231e-09,1.705207419028142e-13,0.0
108,108,3285754.490409049,-69.54799516797257,77738.00904389075,-10.790569900950556,3363492.49945294,-80.33856506892313,3363331.8223228776,-80.33856499381363,7.510949728839478e-08,2.2331872457508686e-12,0.0
109,109,3285689.4984054794,-69.50223921648157,77722.66248246697,-11.901409912567498,3363412.1608879464,-81.40364912904907,3363249.3535841163,-81.40365470107645,-5.572027376388178e-06,1.6567392989907904e-10,0.0
110,110,3285623.6591800405,-69.43610705096746,77707.09805320462,-13.6746591713717,3363330.7572332453,-83.11076622233917,3363164.5356935794,-83.11077344371006,-7.221370893262247e-06,2.147195243236292e-10,0.0
111,111,3285556.503784504,-69.35712508725526,77691.14267529758,-15.337578775569572,3363247.6464598016,-84.69470386282482,3363078.2570536025,-84.694702336099,1.52672582487412e-06,4.539667852426624e-11,0.0
112,112,3285488.1838523126,-69.27331441617565,77674.76790515268,-16.800496628855925,3363162.9517574655,-86.07381104503158,3362990.8041379414,-86.07380847912282,2.5659087583562723e-06,7.629841732540834e-11,0.0
113,113,3285418.8620924368,-69.20101969182139,77658.01585654973,-17.769809016631697,3363076.8779489864,-86.97082870845308,3362902.9362847893,-86.97083548875526,-6.780302172160191e-06,2.0162051360455912e-10,0.0
114,114,3285348.865369616,-69.0850848292663,77641.04174388153,-20.26086011049061,3362989.9071134976,-89.3459449397569,3362811.215226332,-89.34594222577289,2.713984017077564e-06,8.070580961515263e-11,0.0
115,115,3285277.277155936,-69.08369337996888,77623.28401533554,-18.623685407947843,3362900.561171272,-87.70737878791672,3362725.1464088093,-87.70738367456943,-4.8866527038171625e-06,1.4531823122790208e-10,0.0
116,116,3285206.680244757,-69.15716789648758,77606.17354284052,-16.212409121662517,3362812.8537875973,-85.3695770181501,3362642.114630594,-85.36957998527214,-2.967122043173731e-06,8.823781841855886e-11,0.0
117,117,3285137.6123304325,-69.30648976261496,77589.8718771795,-12.060890089443056,3362727.484207612,-81.36737985205801,3362564.7494419245,-81.36738583538681,-5.983328804859411e-06,1.7793943762279813e-10,0.0
118,118,3285071.273899484,-69.43014862711641,77574.84292229265,-8.795685236067408,3362646.1168217766,-78.22583386318382,3362489.665195482,-78.22579243173823,4.143144559520806e-05,1.2321657379071647e-09,0.0
119,119,3285007.5164405117,-69.49054799399907,77560.37458883326,-8.542611727866346,3362567.891029345,-78.03315972186542,3362411.8247009963,-78.03316862694919,-8.905083774379818e-06,2.6484215017807063e-10,0.0
120,120,3284943.949082004,-69.50527667177343,77545.90877871386,-8.692516039475118,3362489.857860718,-78.19779271124855,3362333.4622763945,-78.19779161224142,1.0990071359628928e-06,3.268584595469701e-11,0.0
121,121,3284880.315043369,-69.48510050695079,77531.3450257367,-9.307699044079609,3362411.6600691057,-78.7927995510304,3362254.0744697987,-78.7927997559309,-2.0490050189891917e-07,6.094140935236442e-12,0.0
122,122,3284816.2723525227,-69.44746662615164,77516.5949168271,-9.907915779571482,3362332.8672693498,-79.35538240572312,3362174.1565046418,-79.35538230231032,1.0341280187731172e-07,3.075771719833245e-12,0.0
123,123,3284751.8359540245,-69.39991030683578,77501.67593302301,-10.534951950176001,3362253.5118870474,-79.93486225701179,3362093.642162693,-79.93486209725961,1.5975217593222624e-07,4.751568306392097e-12,0.0
124,124,3284686.989934843,-69.37983360911781,77486.58709010697,-10.192211081213504,3362173.57702495,-79.57204469033131,3362014.4329353943,-79.5720448656939,-1.753625866740549e-07,5.215997437611974e-12,0.0
125,125,3284622.388409032,-69.37333910072435,77471.61657105223,-9.870554755574227,3362094.0049800845,-79.24389385629858,3361935.517192096,-79.24389413231984,-2.760212538532869e-07,8.210188816584476e-12,0.0
126,126,3284558.012153872,-69.37472367578208,77456.7489320802,-9.505632246701586,3362014.761085952,-78.88035592248366,3361857.000373725,-78.88035630481318,-3.8232951737882104e-07,1.1372569307270323e-11,0.0
127,127,3284493.8941254923,-69.38678276665334,77441.9866041549,-8.99458645450833,3361935.8807296474,-78.38136922116166,3361779.117990976,-78.38136945012957,-2.2896790596860228e-07,6.810914635743087e-12,0.0
128,128,3284430.1182949827,-69.40451821900484,77427.38106521466,-8.481599817706515,3361857.499360197,-77.88611803671135,3361701.727124267,-77.88611789373681,1.4297454242750973e-07,4.253040692870032e-12,0.0
129,129,3284366.6843843167,-70.5652000960787,77412.92885798668,63.4309165933775,3361779.6132423035,-7.134283502701194,3361765.344675522,-7.134283279068768,2.2363242635492497e-07,6.652231890876072e-12,98.8848
130,130,3284363.4052521437,-69.98216732554708,77409.07370688055,-5.798010368412216,3361772.4789590244,-75.7801776939593,3361620.9186234586,-75.78015787201002,1.9821949280185436e-05,5.896545077516436e-10,0.0
131,131,3284302.472362424,-69.65861427649965,77394.2264387286,-8.594960574119238,3361696.6988011524,-78.25357485061889,3361540.191650015,-78.25357628706843,-1.436449537095541e-06,4.2731886433000184e-11,0.0
132,132,3284239.158097672,-69.4682887922519,77379.28712719356,-10.112538611965727,3361618.4452248653,-79.58082740421763,3361459.2835682016,-79.58082925947383,-1.855256201110933e-06,5.519198790180114e-11,0.0
133,133,3284174.573402972,-69.32328027247993,77364.290992634,-11.874409867719686,3361538.864395606,-81.19769014019963,3361376.4690216198,-81.19768384611234,6.294087285141359e-06,1.8724731797070472e-10,0.0
134,134,3284108.6855007973,-69.17514341030912,77348.9812109623,-14.994119964662225,3361457.6667117598,-84.16926337497134,3361289.3281852603,-84.16926312446594,2.505053942059021e-07,7.452657886524409e-12,0.0
135,135,3284040.450461485,-69.00519624994521,77333.0469871502,-18.355799254424337,3361373.4974486353,-87.36099550436955,3361198.775540426,-87.3609127048403,8.279952925249745e-05,2.463392818509659e-09,0.0
136,136,3283969.8735038238,-68.85992330043975,77316.26303210684,-20.201273549242057,3361286.1365359304,-89.0611968496818,3361108.014130368,-89.06120871286839,-1.1863186585969743e-05,3.5295463686665095e-10,0.0
