,t,vdz_subsurfstor,overland_flow,surf_stor,vdz_et,dom_tot,bndy_flux,exp_wb,dom_tot_chg,diff,pc_diff,prcp_v
33,33,2955740.2330811536,-73.48610548233134,90841.73872101975,-24.402286986468766,3046581.971802173,-97.8883924688001,3046386.1950347912,-97.8883749130182,1.7555781909095458e-05,5.762822171958721e-10,0.0
34,34,2955659.1437331494,-73.47489139494334,90824.93969411087,-25.80248167184677,3046484.08342726,-99.27737306679012,3046285.52868435,-99.27736984333023,3.223459884793556e-06,1.0581607844835626e-10,0.0
35,35,2955577.011628519,-73.46347612728378,90807.79442889811,-26.99755118210107,3046384.806057417,-100.46102730938486,3046183.8840059326,-100.46102417493239,3.1344524700216425e-06,1.0289767753283596e-10,0.0
36,36,2955493.991386004,-73.45186335793798,90790.35364723828,-28.242844671193506,3046284.345033242,-101.69470802913149,3046080.9556204397,-101.69470477290452,3.2562269751679196e-06,1.0689889804667639e-10,0.0
37,37,2955410.0289594396,-73.43972022191704,90772.62136902947,-31.962471015669266,3046182.650328469,-105.40219123758631,3045971.8459557765,-105.40218145493418,9.782652128365044e-06,3.2116685981040003e-10,0.0
38,38,2955323.13971234,-73.42694139475654,90754.10843467404,-36.455819385680535,3046077.248147014,-109.88276078043708,3045857.482659355,-109.8827268788591,3.3901577978667774e-05,1.1130388789257508e-09,0.0
39,39,2955232.720272679,-73.41363034763077,90734.64514745651,-39.97483637780953,3045967.365420135,-113.38846672544031,3045740.5885266457,-113.38842676393688,3.996150343255067e-05,1.312045536086898e-09,0.0
40,40,2955139.590307195,-73.40022467562258,90714.38668617619,-40.57147927146541,3045853.9769933713,-113.97170394708799,3045626.033614766,-113.9716746583581,2.9288729891163712e-05,9.616653380258166e-10,0.0
41,41,2955046.0322832307,-73.38678827017547,90693.97303548243,-40.74986843235392,3045740.005318713,-114.1366567025294,3045511.7320259525,-114.1366360578686,2.0644660793323055e-05,6.778716554012319e-10,0.0
42,42,2954952.3598047774,-73.37314992595971,90673.50887787744,-41.75626115999804,3045625.868682655,-115.12941108595774,3045395.6098881746,-115.12938339449465,2.7691463088785895e-05,9.092895188682141e-10,0.0
43,43,2954857.9843897168,-73.35985601484809,90652.75490954367,-39.86129047632907,3045510.7392992605,-113.22114649117717,3045284.2970178463,-113.22113492293283,1.1568244332238464e-05,3.798740348665276e-10,0.0
44,44,2954765.03330344,-73.34698251610654,90632.48486089768,-37.837752952614345,3045397.5181643376,-111.18473546872087,3045175.1487053903,-111.18472347874194,1.1989978929705103e-05,3.9373692297477403e-10,0.0
45,45,2954673.5308115482,-73.3346554230867,90612.80262931067,-34.67822707808413,3045286.333440859,-108.01288250117082,3045070.30768121,-108.01287714764476,5.353526063345271e-06,1.758096044561259e-10,0.0
46,46,2954584.402050192,-73.32256179680921,90593.91851351922,-32.00604529753877,3045178.320563711,-105.32860709434797,3044967.663372264,-105.32858435297385,2.27413741242799e-05,7.468510880373065e-10,0.0
47,47,2954497.5883318437,-73.31047023921973,90575.40364751441,-31.85270916185945,3045072.9919793583,-105.16317940107918,3044862.665626982,-105.16317297471687,6.426362304523536e-06,2.110559000597898e-10,0.0
48,48,2954410.9317393037,-73.2983931649585,90556.89706707986,-31.626733822684148,3044967.8288063835,-104.92512698764264,3044757.978564925,-104.92511447099969,1.2516642954096824e-05,4.110882717842897e-10,0.0
49,49,2954324.489962794,-73.28633303373607,90538.41372911846,-31.339488143257583,3044862.9036919125,-104.62582117699365,3044653.65206235,-104.62580838566646,1.2791327193895086e-05,4.201242129866119e-10,0.0
50,50,2954238.319259658,-73.2743055459945,90519.9586238687,-31.075147832657727,3044758.277883527,-104.34945337865221,3044549.57899047,-104.34943967824802,1.370040419601537e-05,4.4999773662934505e-10,0.0
51,51,2954152.3743203925,-73.26232030023536,90501.55412345592,-30.94652471581961,3044653.9284438486,-104.20884501605497,3044445.510766717,-104.20883211540058,1.2900654382974608e-05,4.2374397365140195e-10,0.0
52,52,2954066.50552304,-73.25027878466737,90483.21408869316,-31.100266140888422,3044549.719611733,-104.3505449255558,3044341.0185350473,-104.35053176013753,1.3165418266680717e-05,4.32455437368051e-10,0.0
53,53,2953980.561155704,-73.23819896990156,90464.80792426916,-31.69576668849361,3044445.369079973,-104.93396565839517,3044235.5011642994,-104.93395001534373,1.56430514408612e-05,5.13858124145729e-10,0.0
54,54,2953894.0793886567,-73.22613957631948,90446.35574130094,-31.844472792350306,3044340.4351299577,-105.07061236866979,3044130.293919772,-105.07059781718999,1.4551479793567523e-05,4.780176401329498e-10,0.0
55,55,2953807.4425847,-73.21430436478805,90427.92194744051,-30.7820009870708,3044235.3645321405,-103.99630535185885,3044027.371939098,-103.99628769047558,1.766138326786404e-05,5.80197912498186e-10,0.0
56,56,2953721.5741505143,-73.20267355621965,90409.79409393588,-29.693622454470052,3044131.36824445,-102.8962960106897,3043925.575665018,-102.89628342119977,1.2589489926995157e-05,4.135938811265017e-10,0.0
57,57,2953636.512040832,-73.19122599023638,90391.95992019666,-28.744026510020532,3044028.471961029,-101.93525250025691,3043824.6014687917,-101.93523973692209,1.2763334822807337e-05,4.1931899810023264e-10,0.0
58,58,2953552.1451071016,-73.17985012396227,90374.39161419008,-28.405973046314635,3043926.536721292,-101.58582317027691,3043723.3650878198,-101.5858103018254,1.2868451506165002e-05,4.227865006974348e-10,0.0
59,59,2953468.0216536475,-73.16854667989118,90356.92925734236,-27.988711801098123,3043824.95091099,-101.1572584809893,3043622.6363963704,-101.15725613897666,2.342012635381252e-06,7.69481934907075e-11,0.0
60,60,2953384.2197191617,-73.15730521086701,90339.57393568924,-27.71510732507679,3043723.793654851,-100.8724125359438,3043522.048832471,-100.87240984430537,2.6916384285868844e-06,8.843827596450063e-11,0.0
61,61,2953300.6107263323,-73.14592225295394,90322.31051867473,-29.198955671009454,3043622.921245007,-102.3448779239634,3043418.231491537,-102.34487554617226,2.3777911337674595e-06,7.812896397752527e-11,0.0
62,62,2953215.742094585,-73.13431638877539,90304.83427487561,-31.026985806305646,3043520.5763694607,-104.16130219508103,3043312.2537693577,-104.1612979080528,4.287028232852208e-06,1.4086718270668481e-10,0.0
63,63,2953129.3962310744,-73.12248042143854,90287.01884047822,-32.73135242828599,3043416.4150715526,-105.85383284972453,3043204.707410969,-105.85382773401216,5.115712369274661e-06,1.6810280152421605e-10,0.0
64,64,2953041.69787062,-73.11068041029074,90268.86337319847,-32.53716788056934,3043310.5612438186,-105.64784829086008,3043099.265558042,-105.64783748565242,1.0805207665498529e-05,3.5507246798658323e-10,0.0
65,65,2952954.1600338696,-73.09891444248589,90250.75337246353,-32.13664188202009,3043204.913406333,-105.23555632450598,3042994.4423081465,-105.23554186196998,1.446253600079217e-05,4.752731651334259e-10,0.0
66,66,2952866.9908157927,-73.08711869069265,90232.68704867848,-32.20064835533459,3043099.677864471,-105.28776704602724,3042889.102347017,-105.2877504080534,1.6637973843103282e-05,5.467821298604084e-10,0.0
67,67,2952779.819438268,-73.07541767233215,90214.57067579502,-31.198083850567897,3042994.390114063,-104.27350152290005,3042785.8431245144,-104.27348802564666,1.3497253391392405e-05,4.4358210164185e-10,0.0
68,68,2952693.526482754,-73.06391509855072,90196.59014328345,-29.95801046089211,3042890.1166260373,-103.02192555944283,3042684.072788211,-103.02191226696596,1.3292476879200876e-05,4.368668110527856e-10,0.0
69,69,2952608.2053845506,-73.0528988608489,90178.88932921951,-26.503103460318776,3042787.0947137703,-99.55600232116768,3042587.982716644,-99.55599480494857,7.516219113767875e-06,2.470337474697066e-10,0.0
70,70,2952525.602891888,-73.04205828617388,90161.93582707744,-24.276304648950592,3042687.5387189654,-97.31836293512447,3042492.902025435,-97.3183305952698,3.233985466977174e-05,1.062939362923167e-09,0.0
71,71,2952444.9568165517,-73.03130787049362,90145.26357181848,-23.43100951494459,3042590.22038837,-96.46231738543821,3042397.2957629776,-96.46230800729245,9.378145762184431e-06,3.082485569930328e-10,0.0
72,72,2952365.0251136627,-73.02066828779233,90128.73296670023,-22.504617630635973,3042493.758080363,-95.52528591842831,3042302.707514231,-95.52528021344915,5.7049791593044574e-06,1.8752174611729594e-10,0.0
73,73,2952285.8628374087,-73.0101023408549,90112.36996274065,-21.933587655901007,3042398.2328001494,-94.94368999675591,3042208.345424705,-94.94368544733152,4.549424389210799e-06,1.4954348527946333e-10,0.0
74,74,2952207.1706389617,-72.9996207997258,90096.11847574015,-21.33367133807999,3042303.289114702,-94.3332921378058,3042114.6225343775,-94.33328818669543,3.951110372213407e-06,1.298803911905774e-10,0.0
75,75,2952128.9628723273,-72.98922812467266,90079.99295418819,-20.726574190771906,3042208.9558265153,-93.71580231544456,3042021.5242253947,-93.71579880500212,3.5104424398468836e-06,1.1539834323627165e-10,0.0
76,76,2952051.240608286,-72.97897653927659,90063.999419424,-19.81257169368445,3042115.2400277103,-92.79154823296103,3041929.6569335936,-92.7915458837524,2.349208628515953e-06,7.722757898629596e-11,0.0
77,77,2951974.2335756617,-72.96885391731543,90048.2149061651,-18.947327271994904,3042022.4484818266,-91.91618118931034,3041838.6161105796,-91.91619005752727,-8.868216937685247e-06,2.9154133591165055e-10,0.0
78,78,2951897.909336095,-72.95885332826174,90032.62295567388,-18.11480639256949,3041930.532291769,-91.07365972083123,3041748.3849718957,-91.07366015249863,-4.3166740226752154e-07,1.4191423735119692e-11,0.0
79,79,2951822.244560465,-72.94902922590998,90017.21407115112,-16.959561546768107,3041839.4586316166,-89.90859077267808,3041659.6414524373,-89.90858840662986,2.366048221347228e-06,7.778806639316833e-11,0.0
80,80,2951747.4812745014,-72.93939869560678,90002.06876870853,-15.800692451937671,3041749.55004321,-88.74009114754446,3041572.0698639224,-88.74008814012632,3.007418143852192e-06,9.887709627695068e-11,0.0
81,81,2951673.600527397,-72.92995367519026,89987.20942767287,-14.68727826629326,3041660.80995507,-87.61723194148352,3041485.5754944594,-87.61722866911441,3.272369113460627e-06,1.0759114361174086e-10,0.0
82,82,2951600.5683895536,-72.92054207362473,89972.62433684687,-14.467088071701864,3041573.1927264007,-87.3876301453266,3041398.417468326,-87.38762792898342,2.2163431765420682e-06,7.287250377367403e-11,0.0
83,83,2951527.712866495,-72.91116200024797,89958.09223197683,-14.262117246858054,3041485.8050984717,-87.17327924710602,3041311.458542988,-87.1732762362808,3.010825224691871e-06,9.899759579817181e-11,0.0
84,84,2951455.022550358,-72.90180571161214,89943.60927187758,-14.114453338753199,3041398.6318222354,-87.01625905036533,3041224.599307484,-87.01625570096076,3.3494045794668637e-06,1.1013341731582584e-10,0.0
85,85,2951382.4515729723,-72.89235461560645,89929.16399356221,-15.163875460593614,3041311.6155665345,-88.05623007620007,3041135.5031092693,-88.05622718902305,2.8871770183513945e-06,9.493746712040727e-11,0.0
86,86,2951308.98232604,-72.88270599795827,89914.57701330533,-16.874573901383975,3041223.5593393454,-89.75727989934225,3041044.04479026,-89.75726918596774,1.0713374507531626e-05,3.5229264521456556e-10,0.0
87,87,2951234.1161068706,-72.87286511904196,89899.68596328875,-18.433133244898702,3041133.8020701595,-91.30599836394066,3040951.1900854907,-91.30598630476743,1.2059173229772568e-05,3.965592499179031e-10,0.0
88,88,2951157.9967682115,-72.86290898534669,89884.49931564339,-19.225532662774686,3041042.4960838547,-92.08844164812137,3040858.31920587,-92.08843633672222,5.311399149832141e-06,1.7466776127929663e-10,0.0
89,89,2951081.264443255,-72.85291325996226,89869.14320426315,-19.49887871657226,3040950.407647518,-92.35179197653453,3040765.704067958,-92.35178758343682,4.393097711385963e-06,1.444734037058115e-10,0.0
90,90,2951004.3284701174,-72.84294637868803,89853.72738981724,-19.497724625266866,3040858.0558599345,-92.3406710039549,3040673.374523074,-92.34066585684195,5.147112943859611e-06,1.692754304683228e-10,0.0
91,91,2950927.36703469,-72.8332308803942,89838.3481593875,-18.015775579227647,3040765.7151940777,-90.84900645962185,3040584.017183954,-90.84900366421789,2.795403958089082e-06,9.193641557972978e-11,0.0
92,92,2950851.53699743,-72.82382056377797,89823.32919298355,-16.149619915445072,3040674.8661904135,-88.97344047922304,3040496.919316297,-88.97343363752589,6.8416971572560215e-06,2.250190458602564e-10,0.0
93,93,2950777.126198308,-72.8148151253568,89808.76655846805,-13.427070904319358,3040585.892756776,-86.24188602967615,3040413.408996839,-86.24187390739098,1.212228517033509e-05,3.987051607674216e-10,0.0
94,94,2950704.8288423535,-72.80607623216494,89794.82204051512,-10.752843131402653,3040499.6508828686,-83.5589193635676,3040332.5330820153,-83.55888148956001,3.7874007588811764e-05,1.245719248690817e-09,0.0
95,95,2950634.802894382,-72.79742117858169,89781.28910699712,-10.186459130477873,3040416.092001379,-82.98388030905956,3040250.1242488907,-82.98387217940763,8.129651931199078e-06,2.6740075977161745e-10,0.0
96,96,2950565.2287413613,-72.7889155482433,89767.8793878382,-9.215648071680636,3040333.1081291996,-82.00456361992393,3040169.099007476,-82.00455810362473,5.516299196983709e-06,1.8144711749042563e-10,0.0
97,97,2950496.4134196206,-72.78021906521725,89754.69015147547,-10.385560783363564,3040251.103571096,-83.16577984858081,3040084.77201536,-83.16577588720247,3.961378340022748e-06,1.303048644066802e-10,0.0
98,98,2950426.713529804,-72.77138596419509,89741.22426540486,-11.239231309979226,3040167.9377952088,-84.01061727417432,3039999.916562473,-84.01061546150595,1.8126683727359705e-06,5.962725073971954e-11,0.0
99,99,2950356.3660159376,-72.7623975959988,89727.56116380963,-12.220694543868827,3040083.9271797473,-84.98309213986764,3039913.9609983624,-84.98308924492449,2.8949431509772694e-06,9.523108838338694e-11,0.0
100,100,2950285.269446718,-72.7533586031878,89713.6746437843,-12.513510628491256,3039998.9440905023,-85.26686923167907,3039828.41035488,-85.26686639059335,2.8410857169092196e-06,9.346204237158049e-11,0.0
101,101,2950213.960417662,-72.7442706405132,89699.71680644978,-12.800289425535073,3039913.6772241117,-85.54456006604826,3039742.5881070425,-85.54455700330436,3.062743900272835e-06,1.0075668618309277e-10,0.0
102,102,2950142.442113066,-72.7351415279186,89685.69055404211,-13.010229595716627,3039828.1326671084,-85.74537112363522,3039656.641925003,-85.74537098174915,1.4188607622145355e-07,4.667832355288578e-12,0.0
103,103,2950070.7791631427,-72.72623458223853,89671.60813298395,-11.519196655305931,3039742.3872961267,-84.24543123754447,3039573.8964371136,-84.24542777566239,3.461882073452216e-06,1.1389366376353335e-10,0.0
104,104,2950000.2900132374,-72.7175346637004,89657.85185511353,-10.14029562649686,3039658.141868351,-82.85783029019727,3039492.4262122056,-82.85782585525885,4.434938418285128e-06,1.4591049413509866e-10,0.0
105,105,2949930.8828423214,-72.7090123229937,89644.40120017414,-8.97234596568915,3039575.284042496,-81.68135828868284,3039411.9213275597,-81.68135664751753,1.6411653120940173e-06,5.399614644457886e-11,0.0
106,106,2949862.38979132,-72.70041605251014,89631.2128945282,-9.440255992670462,3039493.6026858483,-82.1406720451806,3039329.3213443775,-82.1406694254838,2.6196968008207477e-06,8.619325265029144e-11,0.0
107,107,2949793.541409416,-72.69174727129251,89617.92060700648,-9.887210815119,3039411.462016423,-82.57895808641152,3039246.3041019803,-82.5789563562721,1.7301394166224782e-06,5.69265944088625e-11,0.0
108,108,2949724.3581797495,-72.68299851702857,89604.5248803169,-10.398623643444552,3039328.8830600665,-83.08162216047312,3039162.7198176053,-83.08162030065432,1.8598187949692147e-06,6.119510425821593e-11,0.0
109,109,2949654.7868998065,-72.67413329667971,89591.0145399593,-11.479793977549393,3039245.801439766,-84.1539272742291,3039077.4935859246,-84.1539265671745,7.070546104159803e-07,2.3265435379921796e-11,0.0
110,110,2949584.3190605687,-72.66506965975788,89577.32845263008,-13.260345008682098,3039161.6475131987,-85.92541466843997,3038989.796687645,-85.92541088536382,3.783076152785725e-06,1.244846612156809e-10,0.0
111,111,2949512.387401439,-72.65579292380279,89563.33470087459,-14.920619558840912,3039075.7221023133,-87.5764124826437,3038900.5692812656,-87.5764085650444,3.917599300962138e-06,1.289150207994036e-10,0.0
112,112,2949439.137353768,-72.64631689649893,89549.00833998014,-16.404846800802222,3038988.1456937483,-89.05116369730115,3038810.043370011,-89.05116004031152,3.6569896337823593e-06,1.203428178000489e-10,0.0
113,113,2949364.721062611,-72.6367171907467,89534.37347109705,-17.388117003421687,3038899.094533708,-90.02483419416838,3038719.044868153,-90.02483136067167,2.833496708376515e-06,9.324641951225396e-11,0.0
114,114,2949289.5246428675,-72.62671835808457,89519.54505947996,-19.605330310895294,3038809.0697023473,-92.23204866897987,3038624.605609982,-92.23204369656742,4.972412455117592e-06,1.6364023532019733e-10,0.0
115,115,2949212.699639751,-72.61703087948797,89504.13801889958,-18.307468033760085,3038716.8376586507,-90.92449891324806,3038534.988660014,-90.92449972359464,-8.103465773956486e-07,2.6668989510402492e-11,0.0
116,116,2949136.753308831,-72.60774823444265,89489.15985009646,-15.998570591050928,3038625.913158927,-88.60631882549359,3038448.700521134,-88.60631896788254,-1.423889557372604e-07,4.686238596453474e-12,0.0
117,117,2949062.5466940687,-72.59909161055758,89474.76014589074,-11.927766222104198,3038537.306839959,-84.52685783266178,3038368.253127425,-84.52685470180586,3.1308559158560456e-06,1.030439912157923e-10,0.0
118,118,2948991.460438998,-72.59072180746034,89461.31954625952,-8.71078115473754,3038452.7799852574,-81.30150296219789,3038290.1770559666,-81.30142632871866,7.663347922459707e-05,2.522256754911183e-09,0.0
119,119,2948923.148875644,-72.58236962662195,89448.32968328483,-8.464031347260187,3038371.4785589287,-81.04640097388214,3038209.3857684853,-81.04638946941122,1.1504470919021514e-05,3.7865958063688787e-10,0.0
120,120,2948855.058943792,-72.57397656977923,89435.37322566754,-8.603293886187078,3038290.4321694593,-81.17727045596631,3038128.0776325897,-81.1772664138116,4.042154714056778e-06,1.3304754147187104e-10,0.0
121,121,2948786.894505541,-72.56548832294729,89422.36039750476,-9.182371042073875,3038209.2549030455,-81.74785936502116,3038045.7591820387,-81.74786164192483,-2.276903671827313e-06,7.49463257735902e-11,0.0
122,122,2948718.2957106587,-72.55690580674418,89409.2113307447,-9.74197109013908,3038127.5070414036,-82.29887689688326,3037962.9092851044,-82.29887940222397,-2.505340717107174e-06,8.246778489131496e-11,0.0
123,123,2948649.2807815336,-72.54822412442134,89395.92738046763,-10.323383129892408,3038045.2081620013,-82.87160725431374,3037879.464948512,-82.87160623492673,1.0193870139119099e-06,3.355587427591328e-11,0.0
124,124,2948579.8348439476,-72.53958805984762,89382.50171181906,-9.97900407160171,3037962.3365557664,-82.51859213144932,3037797.299371613,-82.51859202189371,1.0955561435821437e-07,3.606416214171914e-12,0.0
125,125,2948510.6719878144,-72.53099593942177,89369.14597593018,-9.657372531425809,3037879.8179637445,-82.18836847084758,3037715.4412261155,-82.18836915818974,-6.87342165406335e-07,2.262694379065679e-11,0.0
126,126,2948441.7711990895,-72.52245189912426,89355.8583954967,-9.29674153250098,3037797.6295945863,-81.81919343162524,3037633.991207019,-81.81919413572177,-7.040965357418827e-07,2.3179110379328696e-11,0.0
127,127,2948373.1657265327,-72.5139848216569,89342.64467391785,-8.806089663748422,3037715.8104004506,-81.32007448540533,3037553.170251171,-81.32007479388267,-3.0847733967220847e-07,1.0155454814530898e-11,0.0
128,128,2948304.9445690457,-72.5055956813752,89329.54575661107,-8.308364197852,3037634.4903256567,-80.8139598792272,3037472.862405707,-80.81396007025614,-1.9102894555089733e-07,6.289074971343139e-12,0.0
129,129,2948237.113344571,-72.50243940773699,89316.56302101555,61.78893332500633,3037553.6763655865,-10.713506082730653,3037532.249354395,-10.713505108840764,9.738898896216597e-07,3.20618781851173e-11,98.8848
130,130,2948231.103073255,-72.49408263045446,89311.85978722262,-4.457902132668217,3037542.9628604776,-76.95198476312268,3037389.058876666,-76.95199904870242,-1.4285579737816079e-05,4.703243299065347e-10,0.0
131,131,2948166.985575103,-72.48558022454777,89299.0252863258,-7.8320166939143325,3037466.010861429,-80.3175969184621,3037305.3756667064,-80.3175978041254,-8.856632973675005e-07,2.9159507781567475e-11,0.0
132,132,2948099.7852708492,-72.4769719257899,89285.90799277538,-9.82846304395914,3037385.693263625,-82.30543496974903,3037221.0823964593,-82.30543219577521,2.773973818648301e-06,9.133262753660171e-11,0.0
133,133,2948030.7566975006,-72.46817510761042,89272.63113392828,-11.37874796108092,3037303.387831429,-83.84692306869134,3037135.6939903344,-83.84691802598536,5.042705979008133e-06,1.6603492524177555e-10,0.0
134,134,2947960.475698392,-72.45906056891812,89259.06521501117,-14.554084413712127,3037219.540913403,-87.01314498263025,3037045.5146264886,-87.01314193196595,3.050664304282691e-06,1.004484223101239e-10,0.0
135,135,2947887.5268066158,-72.44952664249426,89245.00096485553,-17.849549050490833,3037132.527771471,-90.2990756929851,3036951.929651679,-90.29904409917071,3.159381438422315e-05,1.0403132850326934e-09,0.0
136,136,2947811.9521599174,-72.43976889445155,89230.2765674546,-19.669037317766357,3037042.228727372,-92.1088062122179,3036858.011127678,-92.10879348125309,1.2730964812135426e-05,4.192150164902846e-10,0.0
